0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	32767
257	26539
258	10321
259	-9684
260	-26017
261	-32742
262	-27555
263	-12492
264	6947
265	23851
266	32364
267	29670
268	16857
269	-1595
270	-19426
271	-30742
272	-31932
273	-22766
274	-6342
275	12014
276	26509
277	32699
278	28813
279	16190
280	-1235
281	-18204
282	-29736
283	-32563
284	-26017
285	-12110
286	5126
287	20847
288	30759
289	32270
290	25116
291	11341
292	-5329
293	-20527
294	-30390
295	-32515
296	-26509
297	-13998
298	1852
299	17165
300	28308
301	32742
302	29560
303	19633
304	5329
305	-10077
306	-23170
307	-31147
308	-32395
309	-26779
310	-15605
311	-1286
312	13202
313	24950
314	31686
315	32196
316	26509
317	15831
318	2263
319	-11630
320	-23315
321	-30742
322	-32689
323	-28934
324	-20245
325	-8199
326	5126
327	17514
328	26985
329	32097
330	32147
331	27245
332	18247
333	6594
334	-5938
335	-17514
336	-26509
337	-31725
338	-32534
339	-28934
340	-21514
341	-11341
342	206
343	11630
344	21514
345	28689
346	32364
347	32196
348	28308
349	21241
350	11871
351	1286
352	-9339
353	-18883
354	-26388
355	-31147
356	-32767
357	-31179
358	-26630
359	-19633
360	-10905
361	-1286
362	8348
363	17165
364	24442
365	29627
366	32364
367	32515
368	30153
369	25540
370	19093
371	11341
372	2879
373	-5684
374	-13765
375	-20847
376	-26509
377	-30447
378	-32482
379	-32563
380	-30759
381	-27245
382	-22280
383	-16190
384	-9339
385	-2109
386	5126
387	12014
388	18247
389	23567
390	27776
391	30742
392	32395
393	32728
394	31788
395	29670
396	26509
397	22468
398	17731
399	12492
400	6947
401	1286
402	-4311
403	-9684
404	-14692
405	-19218
406	-23170
407	-26479
408	-29102
409	-31017
410	-32225
411	-32742
412	-32602
413	-31850
414	-30541
415	-28739
416	-26509
417	-23921
418	-21045
419	-17947
420	-14692
421	-11341
422	-7949
423	-4566
424	-1235
425	2006
426	5126
427	8099
428	10905
429	13531
430	15966
431	18204
432	20245
433	22091
434	23745
435	25215
436	26509
437	27638
438	28614
439	29448
440	30153
441	30742
442	31226
443	31619
444	31932
445	32177
446	32364
447	32502
448	32602
449	32670
450	32715
451	32742
452	32757
453	32764
454	32766
455	32767
456	32767
457	32767
458	32766
459	32764
