0	446.905
61.0352	445.353
122.07	453.309
183.105	460.336
244.141	456.99
305.176	447.867
366.211	445.064
427.246	452.112
488.281	459.733
549.316	457.755
610.352	449.034
671.387	445.209
732.422	451.028
793.457	458.766
854.492	458.137
915.527	450.293
976.562	445.827
1037.6	450.205
1098.63	457.494
1159.67	458.025
1220.7	451.5
1281.74	446.924
1342.77	449.799
1403.81	456.017
1464.84	457.339
1525.88	452.496
1586.91	448.476
1647.95	449.964
1708.98	454.466
1770.02	455.998
1831.05	453.074
1892.09	450.382
1953.12	450.846
2014.16	453.073
2075.2	454.041
2136.23	453.047
2197.27	452.455
2258.3	452.491
2319.34	452.068
2380.37	451.577
2441.41	452.254
2502.44	454.426
2563.48	454.841
2624.51	451.715
2685.55	448.876
2746.58	450.643
2807.62	455.961
2868.65	457.645
2929.69	452.183
2990.72	446.339
3051.76	448.342
3112.79	456.734
3173.83	460.477
3234.86	453.499
3295.9	444.482
3356.93	445.734
3417.97	456.522
3479	462.731
3540.04	455.405
3601.07	443.782
3662.11	443.459
3723.14	455.34
3784.18	463.778
3845.21	457.367
3906.25	444.527
3967.29	442.316
4028.32	453.511
4089.36	463.091
4150.39	458.612
4211.43	446.635
4272.46	443.07
4333.5	451.724
4394.53	460.502
4455.57	458.315
4516.6	449.522
4577.64	446.066
4638.67	450.869
4699.71	456.415
4760.74	455.96
4821.78	452.235
4882.81	450.931
4943.85	451.668
5004.88	451.828
5065.92	451.673
5126.95	453.75
5187.99	456.477
5249.02	454.246
5310.06	448.161
5371.09	446.525
5432.13	453.482
5493.16	460.977
5554.2	457.771
5615.23	446.658
5676.27	442.393
5737.3	451.685
5798.34	462.766
5859.38	460.559
5920.41	447.716
5981.45	441.355
6042.48	449.64
6103.52	461.036
6164.55	460.701
6225.59	450.439
6286.62	444.529
6347.66	449.182
6408.69	456.448
6469.73	457.109
6530.76	452.94
6591.8	451.034
6652.83	451.559
6713.87	451.15
6774.9	450.536
6835.94	453.448
6896.97	458.04
6958.01	456.233
7019.04	447.842
7080.08	443.886
7141.11	451.599
7202.15	462.087
7263.18	460.605
7324.22	448.072
7385.25	441.095
7446.29	449.077
7507.32	461.05
7568.36	461.294
7629.39	450.91
7690.43	444.541
7751.46	448.798
7812.5	455.727
7873.54	456.537
7934.57	453.449
7995.61	452.637
8056.64	452.441
8117.68	449.74
8178.71	448.214
8239.75	453.193
8300.78	460.304
8361.82	458.225
8422.85	447.224
8483.89	441.77
8544.92	450.496
8605.96	462.397
8666.99	461.423
8728.03	449.326
8789.06	442.647
8850.1	448.802
8911.13	457.652
8972.17	458.08
9033.2	452.999
9094.24	451.007
9155.27	451.476
9216.31	450.127
9277.34	449.22
9338.38	453.985
9399.41	460.352
9460.45	457.39
9521.48	446.268
9582.52	441.837
9643.55	451.527
9704.59	462.876
9765.62	460.655
9826.66	448.768
9887.7	443.528
9948.73	449.651
10009.8	456.557
10070.8	456.259
10131.8	453.581
10192.9	453.781
10253.9	452.495
10314.9	447.647
10376	446.627
10437	454.816
10498	462.862
10559.1	457.967
10620.1	445.104
10681.2	441.634
10742.2	451.98
10803.2	461.5
10864.3	458.652
