0	-7424.66
1	-18371.4
2	-14554.8
3	-1628.28
4	5711.22
5	3724.94
6	-6157.72
7	-10484.6
8	10179.7
9	-5963.5
10	2326.97
11	-4598.3
12	8802.87
13	22706.8
14	-1228.53
15	-10566.7
16	-1029.31
17	11941.3
18	-5658.63
19	14945.9
20	3253.96
21	4222.59
22	-1836.6
23	9088.02
24	-8464.42
25	12370.6
26	4062.93
27	-21699.1
28	-20118.4
29	1547.05
30	12973.5
31	-3893.61
32	85.1324
33	-9593.91
34	-3782.26
35	3191.77
36	2849.09
37	-1982.1
38	9168.11
39	-9626.73
40	5189.13
41	-11725.5
42	15024.1
43	12393.1
44	-1318.54
45	11308
46	15461
47	-1702.72
48	5966.6
49	-17766.9
50	-332.572
51	477.67
52	8498.78
53	5756.84
54	-1913.78
55	-14921.7
56	16672.5
57	1387.65
58	-378.735
59	-15830.5
60	9020.97
61	9864.5
62	7204.46
63	2167.64
64	-10160.8
65	10097
66	-1300.2
67	1455.16
68	2462.84
69	211.409
70	-7040.08
71	1364.64
72	8334.24
73	716.898
74	-1993.03
75	5962.98
76	4316.05
77	7893.97
78	5306.56
79	-7133.72
80	8355.96
81	6397.82
82	-3766.74
83	23820.5
84	7305.54
85	791.774
86	-5111.13
87	26333.7
88	-1209.48
89	-17589
90	-4994.47
91	-12998.8
92	3153.53
93	-3620.43
94	12202.3
95	8197.46
96	-1253.17
97	-2395.55
98	8883.51
99	8706.87
100	10299.1
101	-7861.87
102	8692.48
103	6171.74
104	5678.06
105	16511.5
106	-968.71
107	11008
108	6282.27
109	4333.07
110	-2373.69
111	-12087.2
112	4173.73
113	-6490.63
114	-9657.18
115	5292.78
116	2424.43
117	-822.671
118	-6802.91
119	4121.26
120	196.98
121	9428
122	-4911.21
123	13644.5
124	4406.33
125	-3355.36
126	723.454
127	11956.1
128	-8255.84
129	7969.74
130	-14753.8
131	8196.02
132	13654.8
133	-710.242
134	-1136.49
135	2060.8
136	-4668.9
137	-4891.37
138	4010.21
139	-56.0521
140	4167.81
141	-53.6756
142	7686.94
143	10184.3
144	-13477.3
145	-2613.72
146	7873.78
147	-7361.95
148	14167.6
149	-4429.09
150	6881.12
151	-7191.02
152	3544.4
153	-8073.57
154	-5603.88
155	-4014.69
156	-372.366
157	26914
158	-9230.71
159	20082
160	-12872.3
161	-10573.7
162	5311.11
163	-3844.2
164	5635.4
165	-7366.66
166	14907.7
167	6335.23
168	8946.35
169	3110.87
170	-18608.6
171	-6451.5
172	-8962.31
173	8294.46
174	31.1021
175	17659
176	1201.52
177	-3577.41
178	3961.8
179	2809.94
180	19127.6
181	9222.56
182	851.54
183	4971.82
184	2948.33
185	17364.7
186	-15405.1
187	-6816.69
188	15810
189	15829.2
190	-18324.9
191	3579.93
192	-11700.6
193	-2678.69
194	-2870.09
195	5958.87
196	-9373.42
197	-7414.03
198	4396.5
199	-4627.34
200	-7931.22
201	7302.42
202	-14763.4
203	12991.8
204	1001.57
205	2024.45
206	20098.3
207	-6042.41
208	1799.83
209	-10333.1
210	-4178.17
211	14084.5
212	8154.14
213	-5290.89
214	7301.42
215	4760.1
216	13016.8
217	-13943.9
218	18100.6
219	3273.96
220	-6384.51
221	11589.2
222	-616.965
223	19423.2
224	-14262.2
225	-2311.02
226	3952.48
227	-6446.65
228	-11306.4
229	4427.47
230	-5384.48
231	-1016.54
232	1536.99
233	-12179.9
234	-23413.2
235	-4471.48
236	-4416.15
237	-1226.83
238	1982.58
239	-9558.45
240	-409.811
241	-8089.22
242	13132.2
243	-1937.65
244	-6360.34
245	-16074.7
246	7732.12
247	-821.731
248	-4414.58
249	-12015.7
250	5815.87
251	-12691
252	-2494.95
253	-20003.3
254	3179.07
255	5234.4
256	17980.1
257	-5427.08
258	-11034.3
259	-2194.22
260	-12812.1
261	558.425
262	8375.35
263	7813.96
264	26212.4
265	3097.72
266	-6926.49
267	-14849.9
268	602.46
269	-3609.36
270	-8691.82
271	5927.37
272	-1366.05
273	-1682.87
274	25691.7
275	24991.2
276	10387
277	-12.0165
278	-348.176
279	-6107.37
280	-6913.48
281	-15167.6
282	7041.23
283	6106.1
284	-2905.53
285	-10684.5
286	13565.6
287	17602.4
288	-6625.43
289	2339.67
290	4394.35
291	1840.18
292	8626.55
293	26499.4
294	-9324.2
295	5237.14
296	7104.57
297	-4375.58
298	8228.39
299	3327.06
300	1340.25
301	7431.8
302	6197.75
303	-25452.1
304	-4456.64
305	-13309.5
306	-7890.47
307	-4161.79
308	12574.5
309	5699.98
310	7456.15
311	6507.51
312	8848.07
313	1496.54
314	10888.2
315	-8677.85
316	-11643.6
317	-2738.25
318	3599.73
319	273.696
320	-10332.3
321	-8323.46
322	11735.5
323	-2960.17
324	9086.19
325	-4136.9
326	1691.56
327	23104.5
328	-11099.3
329	-9934.93
330	7556.68
331	-17670.3
332	-23351.6
333	-16328.8
334	-14670.8
335	-8638.16
336	4446.94
337	-539.259
338	-6455.18
339	8403.15
340	8888.04
341	-8831.21
342	-12675.2
343	4879.8
344	-6314.43
345	25294.2
346	-7702.21
347	-4201.43
348	2584.62
349	4083.96
350	-1972.61
351	13375.8
352	-10235.6
353	-27646.6
354	-16285.3
355	6406.06
356	-3078.76
357	8270.91
358	-20111
359	-2462.02
360	5295.9
361	6298.91
362	16225.9
363	4988.92
364	-3693.44
365	6871.72
366	-18074.3
367	-3544.91
368	-23099.5
369	-11420.6
370	-16653.9
371	-573.784
372	6361.59
373	-3066.47
374	9792.01
375	-16920.2
376	2624.01
377	306.659
378	-1171.74
379	12646.4
380	-2413
381	8171.12
382	12266.8
383	772.75
384	-535.948
385	-1932.56
386	1643.18
387	4815.45
388	8296.77
389	-6001.21
390	8929.21
391	5984.71
392	-7392.62
393	-5012
394	2069.8
395	7560.37
396	-5199.41
397	-21708.8
398	-7007.2
399	2581.93
400	8986.02
401	-3842.58
402	-6900.44
403	3779.43
404	-4476.36
405	-20927.7
406	3555.71
407	7186.77
408	-3153.57
409	1867.99
410	-14036.9
411	-9955.46
412	11631.2
413	-4741.48
414	6224.82
415	-6578.78
416	128.111
417	6005.01
418	5856.71
419	18122.9
420	-11765.6
421	17578.1
422	6009.63
423	-4277.71
424	-775.013
425	3625.27
426	-5025.66
427	-5852.94
428	-1214.11
429	-5516.25
430	-7138.02
431	14287.2
432	22925.2
433	727.431
434	7290.2
435	5357.3
436	10861.1
