0	2513.88
0.005	2391.58
0.01	2037.59
0.015	1487.33
0.02	794.184
0.025	24.8187
0.03	-747.932
0.035	-1451.3
0.04	-2019.78
0.045	-2400.52
0.05	-2558.68
0.055	-2479.6
0.06	-2170.61
0.065	-1659.83
0.07	-993.299
0.075	-231.072
0.08	558.325
0.085	1304.26
0.09	1939.97
0.095	2408.42
0.1	2667.37
0.105	2692.7
0.11	2480.75
0.115	2048.38
0.12	1431.45
0.125	681.646
0.13	-137.705
0.135	-957.081
0.14	-1706.88
0.145	-2322.86
0.15	-2751.62
0.155	-2955.26
0.16	-2914.1
0.165	-2628.89
0.17	-2120.03
0.175	-1426.67
0.18	-603.096
0.185	285.294
0.19	1167.5
0.195	1972.39
0.2	2634.21
0.205	3098.13
0.21	3324.54
0.215	3291.88
0.22	2998.84
0.225	2464.16
0.23	1725.78
0.235	837.47
0.24	-134.884
0.245	-1118.19
0.25	-2037.89
0.255	-2823.35
0.26	-3413.14
0.265	-3759.72
0.27	-3833.34
0.275	-3623.86
0.28	-3141.91
0.285	-2417.86
0.29	-1500.56
0.295	-452.884
0.3	651.819
0.305	1735.49
0.31	2720.75
0.315	3535.92
0.32	4120.53
0.325	4429.93
0.33	4437.56
0.335	4137.72
0.34	3545.48
0.345	2696.34
0.35	1643.46
0.355	454.568
0.36	-792.74
0.365	-2016.32
0.37	-3134.52
0.375	-4071.8
0.38	-4763.34
0.385	-5159.88
0.39	-5230.79
0.395	-4965.99
0.4	-4376.61
0.405	-3494.78
0.41	-2371.5
0.415	-1073.25
0.42	321.927
0.425	1728.78
0.43	3060.97
0.435	4235.29
0.44	5177.96
0.445	5828.09
0.45	6142.12
0.455	6095.71
0.46	5686.01
0.465	4931.74
0.47	3871.7
0.475	2562.84
0.48	1077.19
0.485	-502.379
0.49	-2087.49
0.495	-3587.84
0.5	-4917.88
0.505	-6000.68
0.51	-6772.33
0.515	-7186.2
0.52	-7214.04
0.525	-6849.24
0.53	-6106.32
0.535	-5019.62
0.54	-3642.83
0.545	-2045.04
0.55	-307.262
0.555	1480.9
0.56	3227.78
0.565	4842.38
0.57	6240.67
0.575	7348.32
0.58	8106.35
0.585	8472.09
0.59	8422.81
0.595	7956.1
0.6	7089.98
0.605	5862.07
0.61	4327.68
0.615	2557.05
0.62	632.159
0.625	-1357.58
0.63	-3319.05
0.635	-5160.91
0.64	-6796.13
0.645	-8147.42
0.65	-9150.57
0.655	-9756.12
0.66	-9933.6
0.665	-9670.4
0.67	-8974.31
0.675	-7872.04
0.68	-6407.63
0.685	-4641.65
0.69	-2647.44
0.695	-507.436
0.7	1688.23
0.705	3848.06
0.71	5882
0.715	7704.67
0.72	9239.52
0.725	10421.8
0.73	11201.6
0.735	11544.1
0.74	11432.7
0.745	10869.1
0.75	9871.6
0.755	8476.29
0.76	6734.25
0.765	4709.91
0.77	2478.26
0.775	122.115
0.78	-2272.18
0.785	-4615.51
0.79	-6821.8
0.795	-8810.25
0.8	-10508.1
0.805	-11852.9
0.81	-12795.4
0.815	-13300.2
0.82	-13348.1
0.825	-12935
0.83	-12073.4
0.835	-10790.9
0.84	-9128.25
0.845	-7140.65
0.85	-4891.86
0.855	-2455.32
0.86	90.3142
0.865	2663.28
0.87	5181.38
0.875	7565.16
0.88	9738.14
0.885	11633.4
0.89	13190.8
0.895	14362.5
0.9	15112.4
0.905	15416.3
0.91	15265.2
0.915	14662.5
0.92	13625.5
0.925	12183.5
0.93	10377.1
0.935	8257.82
0.94	5885.23
0.945	3324.38
0.95	646.858
0.955	-2074.1
0.96	-4765.16
0.965	-7353.96
0.97	-9771.82
0.975	-11955
0.98	-13847.1
0.985	-15398.5
0.99	-16570.4
0.995	-17334.3
1	-17670.2
1.005	-17571.4
1.01	-17040.2
1.015	-16091
1.02	-14747.3
1.025	-13041.2
1.03	-11014.9
1.035	-8715.61
