angle	VV	VH	HV	HH
4.4	-4.94686776497781	-45.44021595485599	-45.44017544440507	-5.001969878603598
4.5	-5.063882767910592	-46.24707709375282	-46.24704353202289	-5.038318207105585
4.6	-5.261010017376103	-47.16233671381727	-47.16230823590656	-5.023149241940859
4.7	-5.457678451732542	-48.00945060998703	-48.00942873470671	-4.997632460267134
4.8	-5.574456157055412	-49.05000934009627	-49.0500048882712	-4.980872116672273
4.9	-5.559788503342082	-49.50952069169261	-49.50952048004006	-4.978727238517275
5	-5.416946310076868	-49.61902960608298	-49.6190350602152	-4.995592173546007
5.1	-5.220708821436157	-49.23131324651031	-49.23131845064724	-5.010873204226723
5.2	-5.055885254078943	-48.80136806208051	-48.80136176649132	-5.008974552697594
5.3	-5.009997414508538	-48.33075755745793	-48.33075011139069	-4.946916998149912
5.4	-5.121756940052603	-48.09429295265539	-48.09426708546462	-4.813573724255608
5.5	-5.384452999601348	-48.18679641360219	-48.18676344410724	-4.620997834674429
5.6	-5.749759011307873	-48.39696716990317	-48.39693223097161	-4.405749342559054
5.7	-6.124991301232448	-48.82152274106972	-48.82148224965967	-4.221119266111718
5.8	-6.408241429205251	-49.83518013758575	-49.8351367747528	-4.113386744895541
5.9	-6.5234110240768	-51.59818089281039	-51.59811065834341	-4.115671784585527
6	-6.473813165275065	-53.78519450788087	-53.78512924111597	-4.239675558634771
6.1	-6.347267251396056	-57.54745685286383	-57.54749126574264	-4.452172732496569
6.2	-6.224736540779001	-58.61400953543818	-58.61427686160716	-4.713282644606084
6.3	-6.1853533010362	-55.23039367688645	-55.23060497645942	-4.944664427873602
6.4	-6.255488948574211	-51.84900414010354	-51.84919763851009	-5.082104096323878
6.5	-6.410154219723323	-49.71734227557505	-49.71750033546188	-5.105852105588166
6.6	-6.589431756515327	-48.39010688427953	-48.39023077174136	-5.052754072025714
6.7	-6.70456709616889	-47.5947328272444	-47.59483398446243	-4.986259242188256
6.8	-6.677969164381189	-46.91211917358476	-46.91220332009011	-4.972939974340488
6.9	-6.461160158384459	-46.81366155871913	-46.81373377106348	-5.068368659746605
7	-6.117756975097426	-46.8912385829113	-46.8913020415994	-5.268531533179269
7.1	-5.75454127491555	-47.46130735806767	-47.46136689215317	-5.530400080874641
7.2	-5.459554014711231	-47.98012563284171	-47.98018765517717	-5.785552880583994
7.3	-5.312535435026117	-48.6560067902871	-48.65609231156697	-5.929967127803828
7.4	-5.301487948487793	-49.51651271835384	-49.51659427153751	-5.926548665060518
7.5	-5.413704290055775	-49.6201541724964	-49.6202285769841	-5.795892338420682
7.6	-5.555147430213056	-50.17171889732268	-50.17181140387756	-5.644639986631097
7.7	-5.641800053955461	-51.00625438520711	-51.0063258962591	-5.568972430963529
7.8	-5.616763852820147	-51.72233233109128	-51.72235947122756	-5.635315198870632
7.9	-5.484983181584506	-51.84686966784012	-51.84684644195217	-5.869931689732441
8	-5.341455509334775	-51.74145238649316	-51.74140025320376	-6.201175683442467
8.1	-5.267551581023698	-51.09228638564632	-51.09220385906036	-6.53483384437719
8.199999999999999	-5.328347094961496	-49.98931773526196	-49.98924112541094	-6.740599796530744
8.300000000000001	-5.538283049779956	-48.51393133153582	-48.5138851591724	-6.755912089748235
8.4	-5.870964259748104	-47.18646224194943	-47.18645494765424	-6.614810871997664
8.5	-6.222710735904306	-45.95218950949697	-45.95222851445627	-6.451749409755246
8.6	-6.49344817080319	-45.26027099418925	-45.26032730425886	-6.376306737524469
8.699999999999999	-6.596626672007333	-44.55617750923379	-44.55625884452358	-6.457227976458222
8.800000000000001	-6.549949536168155	-44.35980174056084	-44.35990872448636	-6.686128964277368
8.9	-6.441328862783791	-44.16708396702706	-44.16719431239393	-6.991730994758373
9	-6.384083977801083	-44.16284571504924	-44.16300050134972	-7.241433808662125
9.1	-6.454715572880204	-44.35145997457184	-44.35164754960675	-7.311871873144589
9.199999999999999	-6.680128321423281	-44.85162343241356	-44.85186460661688	-7.158541235955753
9.300000000000001	-7.00613570023247	-45.38289867818182	-45.3831666308739	-6.878402473801751
9.4	-7.31597591818791	-45.7065632503429	-45.70685571952485	-6.614195295527897
9.5	-7.472950800761021	-46.19536583457703	-46.19567441619375	-6.47616440871889
9.6	-7.419493909620202	-46.33519746377998	-46.33546577536372	-6.494699893850787
9.699999999999999	-7.22002399970566	-46.58357897135757	-46.58382709906486	-6.630069896532776
9.800000000000001	-7.020450347253716	-46.42245581625174	-46.42265037723342	-6.77133505137806
9.9	-6.948465396311535	-46.41673476369908	-46.41687485874363	-6.799618435865273
10	-7.074082054475324	-46.31407683911515	-46.31419410867389	-6.651529777168684
10.1	-7.371133638363988	-45.97383103870883	-45.97391921745447	-6.383982489021971
10.2	-7.717512743414319	-45.94260337466188	-45.94269470224869	-6.127776796099572
10.3	-7.930169339976962	-46.01547723311022	-46.01553264687801	-5.999017328099675
10.4	-7.896634457761724	-46.31427996407584	-46.31432387028647	-6.038410588561833
10.5	-7.668402050964339	-46.99124580604127	-46.99123796419217	-6.221835727417564
10.6	-7.451364057267505	-47.57709660525892	-47.57710061345448	-6.436302816964032
10.7	-7.402876670123599	-48.99965741181727	-48.99967283742243	-6.56429174371902
10.8	-7.608199500461819	-50.29852817932052	-50.29871717359627	-6.530777987427093
10.9	-8.034342976340286	-51.32623175562601	-51.32659004185881	-6.378561954510396
11	-8.521744997860143	-52.24647445538317	-52.24697091264926	-6.233067998234482
11.1	-8.821325221953387	-52.81174456949123	-52.81233696090565	-6.222558916173303
11.2	-8.828993936373296	-53.33973941770193	-53.34044168583679	-6.382393114522572
11.3	-8.655174514406809	-52.88490869405181	-52.88561541298324	-6.684325250403425
11.4	-8.546104448054848	-53.48411904669134	-53.48478008000473	-7.016711008732202
11.5	-8.692953429165893	-53.98565723699029	-53.98613036457103	-7.236495517793235
11.6	-9.137870397129795	-54.51373210320932	-54.51394745017262	-7.277527420799866
11.7	-9.777177642556044	-56.0300013683144	-56.03025081873756	-7.2089875860445
11.8	-10.34574726416442	-57.5583324440554	-57.5584497783555	-7.181569402830573
11.9	-10.56204189173861	-59.76136563588513	-59.76108828421885	-7.326675393668514
12	-10.42129085030926	-61.29273758128429	-61.29185911817574	-7.6869290348403
12.1	-10.20593489359113	-61.56853688928948	-61.56757689123863	-8.2074824567978
12.2	-10.2258039097176	-57.9204416767365	-57.92003282490182	-8.708186576504879
12.3	-10.59954198639116	-56.0949391015556	-56.09454210090661	-9.01042051754035
12.4	-11.28894976365118	-52.7529727575424	-52.75274746924491	-9.061889682307863
12.5	-12.04663460466771	-50.88428059528461	-50.88413708883367	-9.016872501609845
12.6	-12.49950062467221	-49.14884963455627	-49.14872592654596	-9.091563317246953
12.7	-12.47904703323696	-47.73552031025476	-47.73540041910377	-9.419045292808386
12.8	-12.23687549237228	-47.22797179648362	-47.22786171030453	-10.00497404761671
12.9	-12.15943465634827	-46.5368474168851	-46.5367988680724	-10.69714107199591
13	-12.48000870742753	-45.98139250378991	-45.98136536780403	-11.21712280976331
13.1	-13.18700840153843	-46.07532415385046	-46.07530449024885	-11.39060394953925
13.2	-14.06083018976448	-46.15136561762372	-46.15143563129294	-11.32759075063388
13.3	-14.65230671914099	-46.65598031078198	-46.65609534315625	-11.32147124795339
13.4	-14.6340731503156	-47.36618298338195	-47.366418464278	-11.60899924596739
13.5	-14.23793960101461	-48.28660842375386	-48.28701875440943	-12.29129573654879
13.6	-13.96207781482291	-50.11124698110252	-50.11172910320393	-13.23067273280485
13.7	-14.08988299105802	-51.86873172513931	-51.86949621636518	-14.1211986523095
13.8	-14.68987588592433	-54.11615758802186	-54.11721575670416	-14.5422718585654
13.9	-15.56448017098879	-56.26064378510915	-56.26208784084893	-14.49645997086372
14	-16.25664807726438	-60.50470754786084	-60.50723184359634	-14.39003759939705
14.1	-16.31944493343008	-65.20786050581039	-65.21230466123205	-14.62341966330239
14.2	-15.89153127475739	-80.64433672498947	-80.66410724917193	-15.37955066634585
14.3	-15.52901468830433	-64.43034504744929	-64.42905740689665	-16.57410443613061
14.4	-15.6130059900012	-60.27766659828963	-60.27739928889085	-17.78350451546506
14.5	-16.22546413566019	-56.23783461657992	-56.23795441011096	-18.35990032032638
14.6	-17.22216493541539	-53.75737749283594	-53.75752933154742	-18.15516494577779
14.7	-18.06140506459124	-51.91808555445333	-51.91829522155641	-17.84372305495258
14.8	-18.09937697892174	-50.63119743001688	-50.63137142962393	-18.01481031993773
14.9	-17.44799482289011	-49.46415730643275	-49.46436282954755	-18.9476316540964
15	-16.84737427313123	-49.01362562459559	-49.01381906161562	-20.67010556184186
15.1	-16.75786808675564	-48.02811667964066	-48.02828355359242	-22.77065872007888
15.2	-17.33459614353326	-48.11749078797709	-48.11756288262977	-23.79855193188641
15.3	-18.5425216754177	-48.11781512052995	-48.1178870396581	-22.98172299229501
15.4	-19.87852871901986	-48.60207359864657	-48.60211968049363	-21.93814761477523
15.5	-20.32344254225681	-49.02483815335184	-49.02479150958919	-21.7419361120454
15.6	-19.58739025400264	-49.5761876371165	-49.57610476463289	-22.62155789769697
15.7	-18.63316835698664	-50.13881934408075	-50.13867116769205	-24.77133510729662
15.8	-18.21581456919571	-50.49708433941582	-50.49687683135951	-28.21818390784595
15.9	-18.53548787797572	-51.20650075829612	-51.20624297684635	-30.98743118125972
16	-19.6554941228715	-51.20453415292565	-51.20410844029297	-29.31590189905687
16.1	-21.19075952371038	-50.83119208419068	-50.83071030992794	-27.27753505950542
16.2	-22.1678637272445	-49.8128131586944	-49.81234972730923	-26.72066496531284
16.3	-21.68731118358032	-48.80253679809269	-48.8021916196817	-27.82683126409294
16.4	-20.62488697006324	-47.57443107389258	-47.57419569362101	-30.95130392839334
16.5	-20.04459685366736	-46.81902721929195	-46.81886912216173	-36.99250614863064
16.6	-20.28009420773712	-46.10567059256923	-46.10557520329949	-37.35552355312683
16.7	-21.36492580725174	-45.66690775688799	-45.66683523375414	-32.24865519163005
16.8	-23.05357514173005	-45.33245972943627	-45.33239919812102	-30.14283767066042
16.9	-24.22614341521054	-45.04978277373841	-45.04973195222579	-30.30142333751761
17	-23.74041135902234	-44.75917169073033	-44.75914731052039	-32.64509984192965
17.1	-22.52495296253223	-44.55469459148125	-44.55468863231368	-37.94149963644911
17.2	-21.8152252881566	-44.36674572760428	-44.36674651786741	-37.63759670604275
17.3	-22.06418985553721	-44.24227724967317	-44.24229988809237	-31.87648061392059
17.4	-23.3478036611741	-44.28538244997072	-44.28540817211602	-28.9563209947456
17.5	-25.72809456503711	-44.16140784403596	-44.16143264272419	-28.04824062883693
17.6	-28.06400126910806	-44.12209496750894	-44.12212014939457	-28.80997615615456
17.7	-27.30226842361112	-44.2199879439835	-44.22001898165252	-31.59348743018093
17.8	-25.15192205828856	-44.24403556243723	-44.24404215763196	-35.97864887932944
17.9	-23.773433854644	-44.62418580523202	-44.62420034057637	-33.8362837388775
18	-23.60043840402884	-44.90566605021752	-44.90571364591868	-29.24496054223347
18.1	-24.60911275083669	-45.79440986953358	-45.79446101708189	-26.72913035968836
18.2	-27.02848789089826	-46.633771940199	-46.63382559586314	-25.8325256903607
18.3	-30.93147636637394	-48.04759276837552	-48.04772963674261	-26.30783412203522
18.4	-33.40205985187387	-49.26012851487102	-49.2602737975926	-28.24598684968048
18.5	-30.3903456438323	-51.16494841084485	-51.16508813848861	-31.39723445790964
18.6	-27.88331404681772	-53.02170921451085	-53.02188711430014	-32.16689892656278
18.7	-26.90130467334266	-55.27070169905582	-55.27104266802795	-29.05465573342849
18.8	-27.27919983109279	-58.38574285462904	-58.38608015163455	-26.48741225336408
18.9	-29.21617562340771	-61.99455231024602	-61.99499093490218	-25.32842291774667
19	-33.22778065144374	-64.12578189267386	-64.12587775874937	-25.47045424089459
19.1	-41.80594074291255	-66.55477742039011	-66.55400492213639	-26.91713832593844
19.2	-40.32448316525875	-65.74571059688326	-65.74431880030812	-29.54054303874695
19.3	-34.07145625655668	-63.62190784545714	-63.62024233297469	-31.47444926393203
19.4	-31.44816780465284	-62.5964789709917	-62.59471735209216	-29.46657125202356
19.5	-30.63321876039279	-61.61810155588388	-61.61646532245824	-26.78168861181813
19.6	-31.06801471894171	-61.44952001319108	-61.44802872518299	-25.36098876688319
19.7	-32.53021019962246	-61.00993910742544	-61.0088163604792	-25.16029082547613
19.8	-35.09344524502745	-60.55380984959267	-60.55328045390179	-26.218065379665
19.9	-39.0589701307134	-58.82375804352571	-58.82389535055985	-28.59693228468554
20	-44.97135513567788	-55.75625810808435	-55.75654393833265	-31.9358174941535
20.1	-42.57998851348916	-53.46888386754056	-53.46910330276376	-31.98731160046405
20.2	-37.30937529891295	-50.96858772904861	-50.9687774315885	-28.96765069814532
20.3	-34.24366576919189	-49.40760968084908	-49.40779629388538	-26.90957598082572
20.4	-32.55660194761231	-48.03258289059972	-48.03273151273095	-26.19676715377897
20.5	-32.18824060069345	-46.73735641559988	-46.73750356532808	-26.80841565928636
20.6	-33.15018509780155	-45.94163043526925	-45.94173143329064	-28.71158976333394
20.7	-36.0779678196452	-45.36001739916288	-45.36008769308779	-31.81801125433939
20.8	-43.54258820347543	-45.3611816449656	-45.36121669410537	-33.38198313888139
20.9	-42.82472086270138	-45.51466995097598	-45.51468314614038	-30.72282979066326
21	-34.62163417333744	-45.92283283080562	-45.92283235584851	-28.23543396268714
21.1	-30.9197661509285	-46.67464634756531	-46.67463868716047	-27.06113123168116
21.2	-29.17809970472231	-47.96434003226324	-47.96431495248516	-27.11923745118044
21.3	-28.9223790656381	-49.63145220218885	-49.6313994181579	-28.48028603767403
21.4	-30.04861443330767	-51.29360059508827	-51.29348082887792	-31.26944984847305
21.5	-33.02032242259489	-53.21107422818203	-53.21107260974719	-35.28715340462098
21.6	-37.51402462687315	-53.82225637896926	-53.82216211422586	-35.30728250707028
21.7	-35.45969711915868	-54.15893307897849	-54.15876866674836	-31.67484690152104
21.8	-30.8417402843628	-53.49770960890139	-53.49748881642944	-29.42657939472398
21.9	-28.16747672051138	-52.78281005174276	-52.78267505075532	-28.56484200060585
22	-27.04070895975842	-52.33393049982485	-52.33384575964942	-29.00038315982348
22.1	-27.20019451288675	-52.55495154273036	-52.55490761753091	-30.74812042906028
22.2	-28.77985492335578	-52.78854911230974	-52.78846283692782	-34.42083962707908
22.3	-32.07229958475627	-53.36371936633505	-53.36369034965664	-41.81005064428254
22.4	-36.63341363560909	-54.3153698578631	-54.31540711093379	-42.48341228029189
22.5	-34.31110031902029	-55.38494389787859	-55.38496729028861	-35.66359703926509
22.6	-30.0590386459648	-56.44191978264473	-56.44198696943037	-32.58107528904262
22.7	-27.80288938730867	-56.44781040672935	-56.44784833369786	-31.3810055655315
22.8	-27.16204815689743	-56.71295720916832	-56.71297398445329	-31.61514440074451
22.9	-27.88906266831692	-56.30584027703203	-56.30588034135317	-33.16982311047078
23	-30.22079907511187	-56.11946582400337	-56.11938453148771	-36.63875455588619
23.1	-34.54585696652644	-56.7208137939971	-56.72070312102272	-45.14263936579635
23.2	-36.33809042318155	-57.24899658248216	-57.24895643307957	-45.34249389690078
23.3	-31.52075798828789	-59.09295096242499	-59.09280714038091	-36.56271471412959
23.4	-28.25665874546172	-61.622145453915	-61.62211556231447	-32.78915007986772
23.5	-26.71381804670839	-63.92739011557748	-63.92738172282951	-30.90980984222273
23.6	-26.52228135805779	-64.60290031100561	-64.60304773247594	-30.30748694946507
23.7	-27.60182561903368	-62.43898202057764	-62.43914237440399	-30.75676378486605
23.8	-30.372110210707	-60.14457828760699	-60.14454651477934	-32.59689159387318
23.9	-35.60555561827306	-59.08974966281271	-59.08983274458067	-36.44611978890207
24	-39.16818697939104	-58.98637484105013	-58.9863921046436	-46.416172104438
24.1	-32.8873401633244	-59.18629993163307	-59.18648371253504	-42.29546794234597
24.2	-29.26175431325493	-60.10852485810194	-60.10878314827752	-34.75404135961461
24.3	-27.6731598699829	-61.69048634629572	-61.69057426973728	-31.50554651674619
24.4	-27.45414105524331	-61.0007618205714	-61.00081541811527	-30.01592727930899
24.5	-28.54268955127547	-57.93620885963288	-57.93639345691445	-29.84270740563343
24.6	-31.11364321433891	-55.17014735605186	-55.17033461935401	-30.98041329150463
24.7	-35.72004269382035	-52.38716067791551	-52.38731464906878	-33.63826991642824
24.8	-39.36925950643067	-50.47116376938262	-50.47120812569042	-38.57804151555464
24.9	-34.6333416209684	-48.84426672902576	-48.8442735332155	-39.98628836797276
25	-31.27625962395486	-47.63451500447236	-47.63453615952	-34.70727636717388
25.1	-29.76468264777445	-46.61675476852795	-46.61678757627187	-31.49231109447369
25.2	-29.71124509169263	-45.98514649639944	-45.98514923614691	-30.10325938667961
25.3	-30.95863240076072	-45.56859071329078	-45.56854487147554	-30.02611593740109
25.4	-34.0373797372153	-45.25554793683413	-45.25547692313001	-31.37752672137368
25.5	-39.626590513284	-45.28953679712573	-45.28951389441382	-34.2884802412967
25.6	-39.84165711191824	-45.2074411103024	-45.20739714950874	-37.57029810538326
25.7	-34.18611402938891	-45.52801493282605	-45.52801556287324	-35.28260332213507
25.8	-30.9368825684137	-45.63073163922944	-45.63072713754689	-31.39135853944186
25.9	-29.40528751966893	-46.13582914048246	-46.13587917991281	-29.08245793796878
26	-29.05560496203162	-46.57522762474603	-46.5752752606609	-28.07924354966783
26.1	-29.86380786379654	-46.89051172013711	-46.89056004864089	-28.27744920171048
26.2	-31.95354883561767	-47.32089311064654	-47.32098083799076	-29.69110649519931
26.3	-36.20381772287877	-47.79186692371862	-47.79194094488732	-32.72370349611708
26.4	-46.10057645527148	-48.27691862468367	-48.2770316265951	-37.74439751685455
26.5	-41.10088119045324	-48.99341264860331	-48.99355767299412	-37.90153146570482
26.6	-34.50069731723779	-49.93831936668808	-49.93854094180645	-33.01336956044315
26.7	-31.503349265195	-50.77598792257188	-50.77625221556868	-30.10382945884174
26.8	-30.28147147548457	-52.12838133709957	-52.12863427378551	-28.83766355122769
26.9	-30.19830800851056	-53.06173941837422	-53.06197595918918	-28.82063343940935
27	-31.33486731086468	-54.49135622608883	-54.49149860253908	-30.07637804574559
27.1	-34.05618745884286	-56.66671983458237	-56.66663561448382	-32.81326789634019
27.2	-39.40668344222814	-58.37751557525681	-58.37693438366492	-37.0612588066948
27.3	-43.37396788733486	-59.21817079786193	-59.21695245380996	-38.21267356593008
27.4	-36.8625916394755	-58.94184056070202	-58.94079496003017	-34.25987997727072
27.5	-32.80707829611232	-57.60763367009473	-57.60700745437163	-31.31701065387739
27.6	-30.84442787034602	-57.15735562817167	-57.15704997034494	-30.11102921587103
27.7	-30.36836279844507	-56.66460764533703	-56.66451300023048	-30.21812011677018
27.8	-31.24973730244557	-56.78012804977621	-56.78013320890837	-31.74692220032512
27.9	-33.70568981664319	-56.96452339323638	-56.96466258901461	-35.04296364115185
28	-39.08989499828857	-57.904978926095	-57.90523442610183	-41.08916087963479
28.1	-43.64709594399085	-59.91496225604902	-59.91539342665285	-39.62625348980205
28.2	-35.70568795097296	-63.64188744597445	-63.64279105683464	-34.02942459064148
28.3	-31.39652687321983	-70.85000567726925	-70.85099726832455	-30.99010839592349
28.4	-29.20493309420685	-67.40284247957948	-67.40289841312861	-29.54987078868336
28.5	-28.36866156880326	-60.67063771213112	-60.67048705053451	-29.28358670144692
28.6	-28.69424552027447	-56.71844188897648	-56.71837329301076	-30.13064763473052
28.7	-30.1131255715543	-53.79235207131021	-53.79234867236499	-32.14698775802755
28.8	-33.08977113077611	-51.76146419186018	-51.76156527459359	-35.85205924486397
28.9	-37.47718728912016	-50.33903254233529	-50.3392327798537	-40.76331713071787
29	-36.81282297377572	-48.95460115994855	-48.95476331979449	-38.3431913651482
29.1	-32.59171044994052	-47.96479530079526	-47.96500403587434	-34.05242390290859
29.2	-29.88370288344741	-47.22408509519919	-47.22433272540682	-31.64837058911226
29.3	-28.62150813396454	-46.61459299389598	-46.61484398543328	-30.65153386609401
29.4	-28.54529678183013	-46.11601613794331	-46.11627388763154	-30.77539193773889
29.5	-29.64954368712807	-45.888503475232	-45.888766730046	-32.01366461158874
29.6	-32.28781466279972	-45.60690071712201	-45.60713023968834	-34.78405355791769
29.7	-37.38365422313993	-45.53001848008044	-45.53019814527332	-40.34679189571618
29.8	-43.14100121439718	-45.57408681355695	-45.57423155002577	-53.64601456993869
29.9	-36.14461325486851	-45.46666336412525	-45.46676896619872	-40.04110782303601
30	-31.99388939848517	-45.60560010814292	-45.60564963429081	-35.05436702673678
30.1	-30.09096907663837	-45.96349193090812	-45.96349644749918	-32.77748140398224
30.2	-29.583726251675	-46.34086978511831	-46.34087339035112	-31.97519895884498
30.3	-30.28837284151511	-47.06047732255838	-47.06047949588041	-32.35236165766368
30.4	-32.24742518606065	-48.02483536553821	-48.0248669551801	-33.89787334720056
30.5	-35.5868971617979	-49.13864344243131	-49.13868587749624	-36.85455048874947
30.6	-37.83205724302641	-50.62076637673204	-50.62085228375505	-40.20076656227977
30.7	-34.73983505294158	-52.22267560674709	-52.22281257273471	-38.31729001465207
30.8	-31.61617574340351	-54.26367632803715	-54.26394936357718	-34.59138168375286
30.9	-29.77120554893192	-55.71015731644074	-55.71069119656351	-32.17708314878277
31	-29.16451540983246	-56.56381851530155	-56.56429235572918	-30.95207597438812
31.1	-29.63257958489539	-55.95059653549192	-55.95104425837764	-30.8347236113142
31.2	-31.29982160918608	-54.64593810724169	-54.64628765399253	-31.80874587184605
31.3	-34.71710170416592	-53.43114837515071	-53.43147901845698	-34.1556237834791
31.4	-40.43378350008147	-52.64045966563362	-52.64077408157141	-38.36837684406017
31.5	-39.78938502094606	-51.9036710461632	-51.90401612688756	-41.8659849495353
31.6	-34.31204862751208	-51.72342499178676	-51.72379859082913	-37.03744191441634
31.7	-31.32440203182341	-51.80098037400711	-51.8014294559655	-33.13202572683428
31.8	-29.90930548905041	-52.33028197852809	-52.3308374364322	-31.00570492640544
31.9	-29.66647424713119	-52.21387023799943	-52.21449350615153	-30.1498258537964
32	-30.42670415564624	-52.18390919425306	-52.18458439160916	-30.26942627005389
32.1	-32.47630924110235	-52.32090931420217	-52.32157281753221	-31.54450687848763
32.2	-36.26810167301468	-52.57057359445787	-52.57113975062148	-34.09073163202466
32.3	-42.46040211685841	-52.25986993821409	-52.2603476593022	-38.24764355159922
32.4	-40.21478407662282	-51.87601790114378	-51.876366617566	-39.9169321453931
32.5	-35.06337815802572	-51.10677026132922	-51.10704732067357	-35.79008951106716
32.6	-32.32595204000875	-50.55415701373408	-50.55441208609491	-32.63824675695189
32.7	-31.08920522875206	-49.96003704357864	-49.96028172161712	-31.00517778471281
32.8	-31.09228316760164	-49.26658445123449	-49.26678360351869	-30.61163665596988
32.9	-32.25990067115241	-48.70311661093093	-48.703278564871	-31.3358529480427
33	-34.94629097623961	-48.142305923061	-48.1424537349363	-33.3974699140409
33.1	-40.46862528313937	-47.54282634107803	-47.54292393900072	-37.42537139308661
33.2	-46.10297433390164	-47.25162247357606	-47.25165128605521	-42.14365427847951
33.3	-37.73042753474687	-47.23425077492529	-47.23422542661584	-37.6458875558326
33.4	-33.33211928783324	-47.29285647413657	-47.29278148697929	-33.30313612304686
33.5	-31.06573693362344	-47.48766349658347	-47.48759067320395	-30.90887219976042
33.6	-30.12346078126736	-47.90064999556517	-47.90051112345235	-29.84458625995009
33.7	-30.16256545109832	-48.74605106550411	-48.74587080384206	-29.82720589456018
33.8	-31.28836518346575	-49.85698273669524	-49.85668262149896	-30.88574665093044
33.9	-33.69219463281524	-50.9095897485557	-50.90925505122148	-33.29240976229016
34	-38.4860766532919	-52.40911731825047	-52.40872192617906	-37.74293617970278
34.1	-47.54671245376359	-53.70875444862399	-53.70836801440377	-44.13221651059449
34.2	-39.54938530985173	-54.77398366763189	-54.77364131333449	-38.59087250600092
34.3	-34.26767896003494	-54.41105402983329	-54.41081789521562	-33.98404069700032
34.4	-31.68153972551527	-53.70668099407037	-53.70653596685327	-31.61340045674357
34.5	-30.52922112476879	-52.8646869261555	-52.86457791084069	-30.62608774090673
34.6	-30.43892055098553	-52.18374769238692	-52.18360004498539	-30.68595694827803
34.7	-31.41792922307908	-51.97246561680104	-51.97233608665789	-31.83280170265743
34.8	-33.61687351871311	-52.23878144906123	-52.23866946016425	-34.2325765952108
34.9	-37.45356849036368	-53.00758660420038	-53.00738124700558	-38.26082346917792
