angle	VV	VH	HV	HH
79.5	-23.32409042040112	-187.2351103577222	-193.4632911836755	-23.32409051804844
79.59999999999999	-23.32410329951653	-177.5085346955018	-181.5445300161476	-23.32410336064775
79.7	-23.32411452158969	-183.845894539188	-186.2670727743067	-23.32411455956569
79.8	-23.32412290767376	-182.424698096775	-182.690441288207	-23.32412291049384
79.90000000000001	-23.3241298586761	-181.1716434879348	-181.2162282214892	-23.32412982590699
80	-23.32413507614404	-181.1638245460063	-180.9359264075458	-23.32413500465421
80.09999999999999	-23.32414416536468	-180.8731369300538	-180.6721761605494	-23.32414406233014
80.2	-23.3241608670814	-184.7366476778403	-184.9167626961178	-23.32416069159464
80.3	-23.32418532822246	-184.0923241125361	-183.9640892384762	-23.32418515320629
80.40000000000001	-23.32420997086964	-183.4490108130501	-183.2616404253196	-23.32420978521037
80.5	-23.32423787636344	-183.6814404586803	-183.4879879083974	-23.3242377014546
80.59999999999999	-23.32426825428908	-185.6722402727509	-185.4495537444803	-23.32426807831865
80.7	-23.32430002762034	-188.1063429849942	-187.9120750292981	-23.32429984986495
80.8	-23.32433777562404	-189.6951925575181	-189.2446458177966	-23.32433761245057
80.90000000000001	-23.32437557235469	-196.3421697586054	-195.2643215109947	-23.32437538267266
81	-23.32442061197434	-197.7874733742235	-196.310805669801	-23.32442050089236
81.09999999999999	-23.32446684595738	-208.2803627937346	-202.6521443905187	-23.32446678363294
81.2	-23.32451825768558	-203.8770638720041	-200.3568140086635	-23.32451826267392
81.3	-23.32457222775488	-200.2831218570571	-198.549941305536	-23.32457229029433
81.40000000000001	-23.32462996337249	-203.3919989321806	-200.6580169631489	-23.32463006124249
81.5	-23.32468364370028	-205.6413857326619	-201.9046176632769	-23.32468379090287
81.59999999999999	-23.32473243261402	-208.5648778391017	-203.1464422402107	-23.32473260967406
81.7	-23.32477626501305	-212.3384516010553	-204.2372712406553	-23.32477645237802
81.8	-23.32481833397951	-193.6098549919048	-194.6606299986365	-23.32481853967457
81.90000000000001	-23.32486009080268	-192.9290141236154	-195.3526780368246	-23.3248602494335
82	-23.32490368189614	-185.6487144423265	-187.0185590925748	-23.32490382575308
82.09999999999999	-23.32494328750881	-181.8799739453153	-182.5838478642278	-23.32494339735791
82.2	-23.32498079907255	-180.1420651654266	-180.7878425496372	-23.32498087970684
82.3	-23.32501657291825	-179.1513422009908	-179.3931126338515	-23.32501658649021
82.40000000000001	-23.32505276820297	-179.2723634809562	-179.4410165516953	-23.32505270801186
82.5	-23.3250925043472	-178.6441750769218	-179.0196015623137	-23.32509239304888
82.59999999999999	-23.32513515092831	-178.7986565174144	-179.3889063259641	-23.32513497495364
82.7	-23.325186150027	-178.2627988692602	-178.882756934583	-23.32518591434126
82.8	-23.32524536318217	-180.2698667118462	-180.4465049407594	-23.32524507968107
82.90000000000001	-23.32530467078875	-182.5323640973866	-182.8159797865314	-23.32530434405882
83	-23.3253689476534	-186.5356197237321	-187.1204357542827	-23.32536861132658
83.09999999999999	-23.32543174610208	-193.9983955740036	-196.3474796909254	-23.32543141478132
83.2	-23.32549864814925	-196.3555096693206	-197.2028680849751	-23.32549834754715
83.3	-23.32557325953805	-191.9756869682178	-194.9522187097429	-23.32557303018784
83.40000000000001	-23.32565029491251	-189.4578834967984	-192.7428856819868	-23.3256501268562
83.5	-23.32572901467215	-193.2663320536066	-194.8411604155919	-23.32572895374833
83.59999999999999	-23.32581268107138	-190.706806631141	-189.9806902724277	-23.32581267131795
83.7	-23.32589438629562	-187.9163629521818	-188.9275999490993	-23.32589445923821
83.8	-23.32597687742122	-188.7012593772408	-193.8306513073371	-23.32597701649785
83.90000000000001	-23.32605938451655	-189.2129598107828	-199.5661535670189	-23.32605956599885
84	-23.32613558056388	-189.1992438828932	-222.151915404321	-23.32613578498919
84.09999999999999	-23.32620685249252	-185.4502558462367	-193.5133912214598	-23.32620709116991
84.2	-23.32627592063673	-182.0501231914003	-196.7118628536304	-23.32627612768222
84.3	-23.32634495501062	-180.5486171662278	-186.5435978505846	-23.32634516368071
84.40000000000001	-23.32640821749667	-180.4766602079492	-182.6296834665891	-23.32640841355081
84.5	-23.32646892611139	-178.93567285631	-180.4147596373783	-23.32646909339169
84.59999999999999	-23.32653049464491	-177.8467161570805	-179.9227694633767	-23.3265306191792
84.7	-23.32659323755768	-176.7239714933533	-178.3481994155392	-23.32659328973454
84.8	-23.3266492286038	-175.6658898323087	-177.0274018986602	-23.32664918922965
84.90000000000001	-23.32670167013795	-175.5554478123434	-176.7570155445854	-23.32670150820488
85	-23.32675547732168	-175.5389405706169	-176.2974246065865	-23.32675523060136
85.09999999999999	-23.32681370266288	-176.665461952439	-176.9259482305191	-23.32681338448019
85.2	-23.32687596648777	-177.9150424230209	-178.3840576013986	-23.32687559234721
85.3	-23.3269448395169	-181.1397300492322	-181.524531564119	-23.32694445446128
85.40000000000001	-23.32701929183193	-184.6272828531616	-185.3097697162154	-23.32701893970746
85.5	-23.32709896469911	-189.9842542122631	-191.1571627538032	-23.32709868402801
85.59999999999999	-23.32718219188067	-194.4955011690449	-201.5926659908055	-23.3271820167217
85.7	-23.32726704218857	-177.1864433044951	-175.4204352219894	-23.32726696087483
85.8	-23.3273576669969	-186.0263646225511	-190.8724747361193	-23.32735773306371
85.90000000000001	-23.32744257936303	-180.973014930556	-191.865316809652	-23.32744275223348
86	-23.32752193285354	-186.7304260643885	-192.6272977321734	-23.32752218954614
86.09999999999999	-23.32759711885956	-186.1833752406632	-190.9409948492737	-23.32759743305768
86.2	-23.32766455556901	-185.631205872616	-189.5274560612899	-23.32766490764308
86.3	-23.32772777151703	-180.9375495190164	-188.1658545152159	-23.32772814285944
86.40000000000001	-23.3277846482418	-180.0465813703893	-193.7860367976379	-23.32778504731206
86.5	-23.3278384206434	-185.2829487177798	-195.6644063559642	-23.32783880787706
86.59999999999999	-23.32788619982059	-185.350611785416	-195.4772736405428	-23.32788655299241
86.7	-23.32793384592325	-180.6198188342761	-195.4192169664372	-23.32793413835215
86.8	-23.32797618013094	-180.4325771206784	-195.7649495294217	-23.32797638952995
86.90000000000001	-23.32801040338801	-180.2842566751486	-196.0860635107594	-23.32801051010431
87	-23.3280408004727	-180.8863067147178	-197.502411069588	-23.32804079150015
87.09999999999999	-23.3280682488602	-185.2095824245261	-196.4613408758569	-23.32806810779364
87.2	-23.32809228662122	-184.5248507053206	-191.235944489124	-23.32809200015007
87.3	-23.32811318195425	-177.5469897946026	-193.3466766987316	-23.32811272555523
87.40000000000001	-23.3281289825089	-179.5918995041021	-191.4271594214028	-23.32812834819845
87.5	-23.32814800410029	-181.9125788482286	-188.1821138722451	-23.32814721265169
87.59999999999999	-23.3281801851737	-182.2238255528711	-181.8436298037051	-23.32817929441042
87.7	-23.32823203130608	-177.8023932819857	-178.7021828130051	-23.32823113832652
87.8	-23.32830057596797	-174.7128556371632	-176.1574018451429	-23.3282997792287
87.90000000000001	-23.32838079105878	-172.4075200236266	-174.4947847262894	-23.32838013373074
88	-23.32846124507686	-171.3587464669586	-174.7808120667641	-23.32846074732667
88.09999999999999	-23.32853363769983	-171.2899536755884	-174.7620105632842	-23.32853328710309
88.2	-23.32860056372999	-170.3844985479456	-175.394261399207	-23.32860033465654
88.3	-23.32866012115605	-169.6390562709186	-176.1633753852119	-23.32865999632823
88.40000000000001	-23.32871512893924	-168.867442234936	-177.2575703417697	-23.32871508916578
88.5	-23.32876574987759	-168.3327019443715	-178.9825663206508	-23.32876577634556
88.59999999999999	-23.32881247551349	-167.3860912531898	-181.0381352261338	-23.32881254153066
88.7	-23.32885723116416	-167.1308285648952	-186.8459284110323	-23.32885733483212
88.8	-23.3288942671558	-167.1523575037674	-197.2536291878272	-23.32889441059856
88.90000000000001	-23.32892246824158	-167.0391331960366	-183.198601247244	-23.32892263180396
89	-23.32894182877922	-166.8007053222394	-177.9909125595304	-23.32894199278142
89.09999999999999	-23.32895233667784	-166.4341491145132	-174.7544936286161	-23.32895248144607
89.2	-23.32895396590106	-165.9849014648183	-172.4038550320712	-23.32895407180725
89.3	-23.32894668430696	-165.4880981952124	-170.5593193700118	-23.3289467318173
89.40000000000001	-23.32893045153892	-164.951146471207	-169.0431754900991	-23.32893042123225
89.5	-23.32890521990164	-164.4153622518788	-167.7578326238315	-23.32890509255695
89.59999999999999	-23.32887094150431	-163.8776030266746	-166.6439038891849	-23.32887069808966
89.7	-23.32882756815629	-163.3448817007817	-165.6625541685023	-23.32882718987591
89.8	-23.32877505385402	-162.8255372169187	-164.7869912150503	-23.32877452219822
89.90000000000001	-23.32871336880554	-162.3214567769426	-163.9979509608237	-23.32871266557168
90	-23.32864263604797	-153.4040870934499	-153.4038686041655	-23.3286417060675
90.09999999999999	-23.32870695649491	-162.228959196404	-163.997526179466	-23.32870628884365
90.2	-23.32876227560569	-162.7198540121058	-164.7865079701916	-23.32876177541526
90.3	-23.32880842501751	-163.2282169886064	-165.6620014569872	-23.32880807418803
90.40000000000001	-23.32884544463262	-163.7477166717145	-166.6432647066455	-23.32884522475549
90.5	-23.32887337545629	-164.2629868132537	-167.7570840690359	-23.32887326785442
90.59999999999999	-23.3288922712565	-164.7857136898808	-169.042284482798	-23.32889225695353
90.7	-23.32890217869509	-165.2885453652605	-170.5582324517322	-23.32890223853419
90.8	-23.32890314863228	-165.7517685263293	-172.4024809281991	-23.32890326327589
90.90000000000001	-23.32889522229326	-166.1986096463461	-174.7526604870163	-23.32889537224236
91	-23.32887843609924	-166.5005230536043	-177.9882059224557	-23.32887860179216
91.09999999999999	-23.32885281326753	-166.7705378482269	-183.1936483960847	-23.32885297504669
91.2	-23.32881837228138	-166.8712637693335	-197.2336559258488	-23.3288185104701
91.3	-23.32877511645486	-166.8576376531024	-186.8540947018206	-23.32877521139228
91.40000000000001	-23.32872416341342	-167.1584478930764	-181.042011053547	-23.32872421900434
91.5	-23.32867131493968	-168.0335661927622	-178.9853511567715	-23.32867133134263
91.59999999999999	-23.32861456186825	-168.5971622778052	-177.2595508056137	-23.32861451058906
91.7	-23.32855345861857	-169.2772352909401	-176.1648661567277	-23.32855332093773
91.8	-23.32848784170123	-170.0636346542668	-175.395413765564	-23.32848759821897
91.90000000000001	-23.32841489480607	-170.9438697095127	-174.7629016667532	-23.32841452822285
92	-23.32833652208008	-170.9895275299258	-174.7817351048579	-23.32833600484589
92.09999999999999	-23.32825012830838	-172.0659341699907	-174.4955355033051	-23.32824944989494
92.2	-23.32816399903231	-172.671008106712	-175.3584356658437	-23.32816317592746
92.3	-23.32808980552627	-177.2958916391594	-178.7022392089025	-23.32808890251293
92.40000000000001	-23.32803262139587	-181.9538052266097	-181.8438433957947	-23.32803173148991
92.5	-23.32799521366557	-180.6002595843878	-188.1885200581205	-23.32799443362241
92.59999999999999	-23.3279710059042	-178.620773854937	-191.4430992784265	-23.32797038708742
92.7	-23.32795009874449	-176.759396643886	-193.372060167776	-23.32794965690819
92.8	-23.32792415305848	-182.9101101239424	-191.2511531089578	-23.32792388112711
92.90000000000001	-23.32789512880142	-183.3579215311938	-196.5043922046475	-23.3278949988054
93	-23.32786275277451	-179.7166038394691	-197.5588266060765	-23.32786275399418
93.09999999999999	-23.32782748531515	-179.1381548123587	-196.1290849995754	-23.32782760328376
93.2	-23.32778845909019	-179.2822821041775	-195.8051170854718	-23.3277886763289
93.3	-23.32774138321135	-179.5047022373853	-195.4564938727137	-23.3277416801746
93.40000000000001	-23.32768905473096	-183.4841023676667	-195.5142920093771	-23.32768941418149
93.5	-23.32763666429148	-183.6190691609542	-195.7022611502223	-23.3276370547619
93.59999999999999	-23.3275783437972	-179.0811030712897	-193.8143619636435	-23.32757874518078
93.7	-23.32751698771025	-179.9730202176671	-188.1761243399213	-23.32751736002921
93.8	-23.3274493573895	-184.0155849971098	-189.5391385847162	-23.32744970916022
93.90000000000001	-23.32737757847645	-184.4130600941368	-190.9556350785418	-23.32737788943567
94	-23.32729811745643	-184.8819014739792	-192.6465389242431	-23.32729836808431
94.09999999999999	-23.32721455768169	-179.9850067458289	-191.8831287560231	-23.32721472351822
94.2	-23.32712551255753	-184.348350171296	-190.887056006487	-23.32712556966363
94.3	-23.32703082800146	-177.9189140857962	-175.7335497780876	-23.32703074501545
94.40000000000001	-23.32694190705009	-191.1685339529772	-201.6983898175986	-23.32694172611097
94.5	-23.32685469300588	-190.0371837844222	-191.1611264577766	-23.32685440835918
94.59999999999999	-23.32677109764093	-184.9350351358308	-185.3095529395325	-23.32677074393157
94.7	-23.32669279797249	-181.2382842137488	-181.5235221094024	-23.32669241411931
94.8	-23.32662015809456	-178.149819900753	-178.3831133581843	-23.32661978652389
94.90000000000001	-23.32655420847063	-176.805526044106	-176.9248823296483	-23.32655389288658
95	-23.3264923911934	-175.3900054689123	-176.295751013209	-23.32649215046408
95.09999999999999	-23.32643514111787	-175.3713463754069	-176.7550255652593	-23.32643498455836
95.2	-23.32637922174909	-175.4664723255199	-177.0252730130871	-23.32637918838835
95.3	-23.32631989354216	-176.4607753546949	-178.3457380851953	-23.32631994925262
95.40000000000001	-23.32625389769192	-177.5274936360057	-179.9198338918816	-23.32625402350337
95.5	-23.32618894830366	-178.7136629528893	-180.4115686369346	-23.3261891197662
95.59999999999999	-23.32612503646915	-180.2244166700038	-182.6255893122188	-23.3261252344627
95.7	-23.32605865822659	-180.3219781095899	-186.5365322911507	-23.32605886828695
95.8	-23.32598659881365	-181.5871626377416	-196.6890416590404	-23.32598680513102
95.90000000000001	-23.32591459580954	-185.152957153887	-193.4995012902567	-23.32591483411569
96	-23.32584093075652	-188.0890541776679	-221.8345016516662	-23.32584113409695
96.09999999999999	-23.32576163705935	-188.2108036141322	-199.5861641058663	-23.32576181561038
96.2	-23.32567613002897	-187.6291648164955	-193.8414564156574	-23.32567626443074
96.3	-23.32559086347238	-187.1216357802417	-188.9339739447963	-23.32559093361642
96.40000000000001	-23.32550617863999	-190.4219119237354	-189.9874039889471	-23.32550616519691
96.5	-23.32541925615855	-191.6252742607213	-194.8535438494494	-23.32541919153852
96.59999999999999	-23.32533749481236	-187.9230494542094	-192.7530550369714	-23.32533732413131
96.7	-23.32525752897777	-190.3025369413643	-194.964999300195	-23.32525729684182
96.8	-23.32517989932981	-197.622609595286	-197.2168112780828	-23.32517959862567
96.90000000000001	-23.32510979955245	-195.3857385376028	-196.3372392367868	-23.32510946709419
97	-23.32504392490865	-186.8288306166866	-187.1165521655881	-23.32504358847348
97.09999999999999	-23.32497675093596	-182.6658057027606	-182.8135078287753	-23.3249764241117
97.2	-23.32491451064053	-180.3419437305443	-180.4445756377565	-23.32491422708185
97.3	-23.32485232092677	-178.4131648828901	-178.8809185765795	-23.32485208619015
97.40000000000001	-23.32479848895664	-178.8712137489273	-179.3870011832668	-23.32479831466919
97.5	-23.32475315352687	-178.6748963345731	-179.0177890946505	-23.32475304441542
97.59999999999999	-23.32471088191278	-179.2988584380446	-179.4391461403908	-23.32471082463449
97.7	-23.32467230687673	-179.1698264515445	-179.3911662607092	-23.32467232278959
97.8	-23.32463431398723	-180.0992690261303	-180.785492074651	-23.32463439654857
97.90000000000001	-23.32459475068026	-181.93348242536	-182.5809227445101	-23.32459486215152
98	-23.32455326464894	-185.6207549962158	-187.0140532702381	-23.3245534092046
98.09999999999999	-23.32450796710546	-192.3973179584945	-195.3444119604524	-23.32450812610629
98.2	-23.32446449059829	-193.6678510647348	-194.650700174777	-23.32446469637701
98.3	-23.32442095736321	-212.5582797094245	-204.256249925983	-23.32442114489232
98.40000000000001	-23.32437595749264	-208.5726085569054	-203.1587321894872	-23.32437613440199
98.5	-23.32432619903172	-205.6214211265615	-201.9121968403427	-23.32432634601462
98.59999999999999	-23.32427174731986	-203.3692776160058	-200.6625944320222	-23.32427184527698
98.7	-23.32421344658205	-200.1017837031507	-198.5510376383681	-23.32421350946326
98.8	-23.32415911990578	-203.131459130496	-200.3633094441984	-23.32415912592955
98.90000000000001	-23.32410806300437	-203.352797920009	-202.5493152291972	-23.32410800142995
99	-23.32406277688938	-197.5148948539969	-196.2811828261466	-23.3240626666667
99.09999999999999	-23.3240188639684	-195.4477089347662	-195.2392761120652	-23.32401867509128
99.2	-23.32398257546357	-189.5570968497276	-189.2369226078734	-23.32398241292716
99.3	-23.3239465660442	-188.2442313498427	-187.9059608358476	-23.32394638929898
99.40000000000001	-23.3239167588352	-185.6995425664314	-185.4454536364883	-23.32391658339029
99.5	-23.32388856914344	-183.6865041380713	-183.4851995181512	-23.32388839523085
99.59999999999999	-23.32386405741697	-183.3535075751871	-183.2604938435595	-23.32386387252978
99.7	-23.32384303546915	-183.9663089344952	-183.9629896660844	-23.32384286126308
99.8	-23.32382242795435	-184.6139883584387	-184.9157511447226	-23.32382225341945
99.90000000000001	-23.32380981745019	-180.8494172340272	-180.6713296295218	-23.32380971468363
100	-23.32380424956948	-181.1307584051318	-180.9350008775798	-23.32380417775709
100.1	-23.32380560628991	-181.0734552792194	-181.2157517404178	-23.3238055724965
100.2	-23.32380546686125	-182.3462824660968	-182.6900145340946	-23.32380546989992
100.3	-23.3238041276895	-184.3019812131442	-186.266864347005	-23.32380416625807
100.4	-23.32380091723622	-177.4040911745541	-179.8039221949215	-23.32380099022086
100.5	-23.32379933033121	-186.7164242466709	-193.465201254375	-23.32379943101803
100.6	-23.32379927729414	-187.2400569269134	-197.7799899676051	-23.32379937540122
100.7	-23.32380728963271	-208.5036425851621	-199.7094719033595	-23.32380738615736
100.8	-23.32381267370756	-191.5171850752346	-199.4366172329949	-23.32381276581724
100.9	-23.32381833595064	-190.4735645548247	-196.789815374295	-23.32381840832322
101	-23.32382218844159	-193.1158930357276	-196.6447436023999	-23.32382225573941
101.1	-23.3238248569326	-193.9526419630843	-199.1713516060625	-23.32382488340458
101.2	-23.32383614957778	-182.2819849228889	-199.3578965535827	-23.32383610507168
101.3	-23.32385195111197	-182.9144167513673	-199.3555158635639	-23.32385190525294
101.4	-23.32386413314181	-182.3957766172384	-198.9785794811477	-23.32386404845957
101.5	-23.3238822161278	-192.2126483882162	-197.4812311351509	-23.32388209753567
101.6	-23.32390640471359	-189.7045008507008	-191.6777369414557	-23.32390629368895
101.7	-23.323927923641	-190.753355457535	-189.7434667465864	-23.32392778430928
101.8	-23.32395264272204	-185.8139777151526	-185.5103247409221	-23.32395251697251
101.9	-23.32398220830024	-179.9877597468316	-183.1210714691487	-23.32398211216535
102	-23.32401052026614	-179.3937279655601	-182.3215536559373	-23.3240104375604
102.1	-23.32404059164082	-178.0465284194259	-182.0929245227612	-23.32404052332428
102.2	-23.32406936284216	-177.5076525198783	-181.084022822811	-23.32406934955095
102.3	-23.32410189702034	-173.6411341811322	-180.6618945439332	-23.32410189836502
102.4	-23.32414269466525	-172.7389016753003	-183.6232793615048	-23.32414272367456
102.5	-23.32418821422555	-180.9397301380592	-185.4133009029001	-23.32418828031386
102.6	-23.32423792034536	-182.9262269677094	-185.704774023888	-23.32423801667942
102.7	-23.32429238282294	-178.9255152887765	-183.8020836104529	-23.32429245974267
102.8	-23.32434897453876	-180.1666099265468	-183.9643350000638	-23.32434908332528
102.9	-23.32440438138493	-176.152669279547	-184.8903171799607	-23.32440448200289
103	-23.32446100025773	-173.9051871453213	-187.2344855995279	-23.32446106977937
103.1	-23.32451865965713	-174.615597245519	-193.0192638737246	-23.32451872306943
103.2	-23.32457153709888	-174.4081013833466	-198.95949908025	-23.32457157839137
103.3	-23.32462312581309	-174.5745999753042	-192.6763259904888	-23.32462315734587
103.4	-23.32467124875944	-174.1275663406329	-187.9367515552519	-23.32467125043707
103.5	-23.32471584885308	-177.5461994798451	-184.8697263408674	-23.32471575705988
103.6	-23.32476716028683	-184.8959908027084	-185.9726882141255	-23.32476710199103
103.7	-23.32481903071989	-185.4324858093674	-186.7576574572592	-23.32481896423878
103.8	-23.32486578709186	-186.0208139665778	-187.6256935093335	-23.32486569353643
103.9	-23.3249160361008	-178.6565633674872	-190.6075894959126	-23.32491591458784
104	-23.32496741262986	-178.7829786332622	-193.7549162031962	-23.32496729400086
104.1	-23.32501473134439	-175.6470867980032	-197.0965224251416	-23.3250146238185
104.2	-23.32506518860794	-174.5096348008603	-193.1332025336833	-23.32506505293768
104.3	-23.32511569357738	-181.9285085032038	-189.7296354276504	-23.32511557704451
104.4	-23.32517039253424	-187.1230399659898	-189.2957066445707	-23.3251703074978
104.5	-23.32522338988959	-181.8183683772574	-189.8365477703012	-23.32522330192858
104.6	-23.32527919458368	-184.0745012297815	-184.3838622870587	-23.32527915313314
104.7	-23.32533852724637	-183.8058233970879	-184.0617147911314	-23.32533849907609
104.8	-23.32539634295619	-186.1293978964289	-185.6927907067426	-23.32539632676596
104.9	-23.32546173710974	-177.6349940799804	-185.4980147828539	-23.32546173550675
105	-23.32552369149407	-191.0989986909626	-189.5458404815925	-23.32552372143571
105.1	-23.32558618820509	-189.8164702643473	-188.6889512836008	-23.32558625030489
105.2	-23.32565216644814	-195.2281822143476	-194.5998057432412	-23.32565223987775
105.3	-23.325718991036	-179.8035699300149	-200.6165377613267	-23.32571906794025
105.4	-23.32578147063065	-188.3295346060181	-198.6344331979169	-23.32578154490232
105.5	-23.32584476051606	-187.8798560942155	-198.1616929102776	-23.32584482579896
105.6	-23.32590606410633	-185.1775633153246	-198.9789646453728	-23.32590612315738
105.7	-23.3259615548684	-176.8186098192004	-202.9024406160719	-23.32596160227786
105.8	-23.32601443882949	-176.5820982497334	-195.9588026792731	-23.32601445872274
105.9	-23.32606744693922	-176.3198916235528	-191.011774430385	-23.32606744334702
106	-23.32612182891615	-182.5531703239882	-194.4516840165502	-23.32612182276344
106.1	-23.32617179982276	-182.3394740928322	-195.7769355311618	-23.32617177928395
106.2	-23.32621864770566	-199.3480297630184	-199.2534876447277	-23.32621858563865
106.3	-23.32626437486715	-190.3737202044285	-197.6138407554069	-23.32626430894576
106.4	-23.32630885470441	-188.0548693878371	-203.349837124363	-23.32630877856967
106.5	-23.32635720852384	-174.0862082791603	-201.6627896658471	-23.32635712536585
106.6	-23.32640474516762	-175.0585920610203	-197.4620654106348	-23.32640467595095
106.7	-23.32645113192131	-186.2815709792658	-205.5526777958687	-23.32645106202861
106.8	-23.32649859556636	-201.3639493138908	-201.5106810038782	-23.32649855336781
106.9	-23.32654304654636	-201.4570849179935	-202.2117239756428	-23.32654303547231
107	-23.32658188307147	-181.3358964402053	-198.0841872327331	-23.32658186490431
107.1	-23.32662109103475	-173.295889948586	-175.8812461777335	-23.32662113279725
107.2	-23.32665767850333	-169.5165884522067	-188.3776048920301	-23.32665772475408
107.3	-23.32669752139356	-171.3929714864086	-187.8241192045993	-23.3266975738652
107.4	-23.32673839832593	-167.492092492807	-190.5502573136933	-23.3267384573394
107.5	-23.32678065976675	-171.204584164256	-191.3860407234765	-23.32678072163156
107.6	-23.32681847363795	-171.1818091252634	-194.6858916100453	-23.3268185423896
107.7	-23.32684843012545	-171.1488599317232	-200.0885274362938	-23.3268484866512
107.8	-23.3268716652539	-171.855394320898	-209.4751090447174	-23.32687171382781
107.9	-23.32689885276126	-173.7941392835065	-208.8604956541362	-23.32689887581992
108	-23.32692317694946	-174.10819126321	-241.8357682082122	-23.32692321470795
108.1	-23.32693950143074	-174.4777565353715	-208.4792349576529	-23.3269395344027
108.2	-23.32695404299204	-172.7877411572398	-209.1439251380938	-23.32695408791847
108.3	-23.3269718163483	-172.4639666762852	-199.9560155487602	-23.32697187010281
108.4	-23.32698267197195	-172.7116880951451	-194.6155868623916	-23.3269827475844
108.5	-23.32698536991887	-172.9722808524322	-191.3386302927344	-23.32698544799919
108.6	-23.32698354227076	-169.6014563863644	-190.4993218692775	-23.32698360607364
108.7	-23.32698265072516	-177.028856082216	-186.3414726830664	-23.32698269674636
108.8	-23.32698209131777	-172.2337687065735	-181.6800742161586	-23.32698213768954
108.9	-23.32698362437653	-180.4848750152635	-192.4559567586825	-23.32698366131248
109	-23.32698299018559	-185.1923879529132	-197.9904733952288	-23.32698296497115
109.1	-23.3269823857427	-201.1750002291839	-202.0846103194841	-23.32698236896087
109.2	-23.32697519258934	-187.9637689538156	-199.1276090261635	-23.32697513939858
109.3	-23.32696476764392	-188.5560817298146	-205.4430816689997	-23.32696470082936
109.4	-23.32695330922185	-178.8574735083097	-197.3648571736547	-23.32695323914754
109.5	-23.32694121857425	-177.9190251582334	-201.5303278067062	-23.32694112907866
109.6	-23.32692643913661	-188.9657960778568	-197.7186105244382	-23.32692635699344
109.7	-23.32691442260721	-194.7326006973122	-197.5408680635384	-23.32691434237913
109.8	-23.32689929399929	-200.3424802796167	-199.1826472669233	-23.32689921831778
109.9	-23.32688204844724	-187.154252002217	-195.7103824079174	-23.32688201655701
110	-23.32686021809793	-187.3776910193629	-194.3961238272454	-23.32686020732181
110.1	-23.32683292331134	-179.6507162238819	-190.993944273476	-23.32683291407701
110.2	-23.32680634367063	-180.3238534911143	-195.9277544105948	-23.32680635336722
110.3	-23.32677835875826	-187.6624312327315	-200.3390153348598	-23.32677839512634
110.4	-23.32674540201306	-188.0131903886293	-199.0027163592311	-23.32674545854285
110.5	-23.3267055606727	-190.0178196162909	-198.1960888792384	-23.32670562422199
110.6	-23.32666158902974	-190.0461639721297	-198.6642777652054	-23.32666166691199
110.7	-23.32661696528891	-186.2224580437054	-200.5185983779635	-23.32661704321556
110.8	-23.3265664885022	-193.1494393144172	-194.5712446386726	-23.32656656455445
110.9	-23.32651419703908	-188.6824602209307	-188.6759689346269	-23.32651425942215
111	-23.32646352201846	-190.2065573674974	-189.5228900772368	-23.3264635482583
111.1	-23.32641163285961	-182.5891183999445	-185.4800231935118	-23.32641163090511
111.2	-23.32635371890388	-184.2468544308344	-184.5433855898813	-23.32635369715227
111.3	-23.3263015954859	-183.8456863570277	-184.039637068267	-23.32630156045996
111.4	-23.32624683971919	-184.223762484171	-184.361665662781	-23.32624679639965
111.5	-23.32619269274867	-188.3905630436053	-189.7980469743639	-23.32619259586107
111.6	-23.32614160418226	-190.3072579882037	-189.2631674326728	-23.32614151071414
111.7	-23.32608706726094	-186.0838677002857	-189.7167686441985	-23.32608694369749
111.8	-23.32603535390123	-181.7767727328936	-193.1133566712274	-23.32603520794965
111.9	-23.32598341064051	-182.6791296735715	-197.0520154577911	-23.32598328921602
112	-23.32593095532804	-185.4986193488133	-193.7503548614084	-23.32593082462452
112.1	-23.32587284993522	-184.4908220109671	-190.6081840058237	-23.32587272073437
112.2	-23.32581376841858	-186.6467158322646	-187.6247059220741	-23.32581366128078
112.3	-23.32575675596112	-185.9185312789862	-186.7564321194361	-23.32575668041578
112.4	-23.3256927889277	-185.2940194942278	-185.9712269297409	-23.32569272605308
112.5	-23.32562745704075	-184.1641800361364	-184.8762516045511	-23.32562735688565
112.6	-23.3255671595013	-185.7651078193071	-187.9461030090115	-23.32556715363004
112.7	-23.32550168385363	-190.5326106061128	-192.6812175984902	-23.32550171146449
112.8	-23.32542990867278	-194.1432703841904	-198.9045885933166	-23.32542994685437
112.9	-23.32535616396323	-195.2700445500074	-192.971366645923	-23.32535622710137
113	-23.32527586517448	-188.2510050727719	-187.2527119674052	-23.32527593374055
113.1	-23.32519450148756	-185.4687125843777	-184.8758324233587	-23.32519460299597
113.2	-23.32511362781961	-184.3715930342132	-183.9570102417977	-23.3251137379286
113.3	-23.3250294331047	-183.9134528510167	-183.7869932250517	-23.32502951172036
113.4	-23.32494665664451	-185.9644471183818	-185.6962122697238	-23.32494675303981
113.5	-23.32486658499912	-184.9171306156826	-185.4119076207742	-23.32486665045241
113.6	-23.32478872850491	-180.0592519697831	-184.3810920968051	-23.32478875343157
113.7	-23.32471426130439	-173.4593251276271	-176.2505354554377	-23.32471426934095
113.8	-23.32464787893107	-179.5943880138817	-181.0741284906149	-23.32464786454289
