angle	VV	VH	HV	HH
4.2	-4.933375134595386	-102.712346861012	-102.7009662957602	-4.871461955230093
4.3	-4.988499448893331	-102.4356418178744	-102.4301809750924	-4.924702366890984
4.4	-5.054392976927517	-102.3099704771055	-102.3088157932474	-4.989286138705008
4.5	-5.130317154943479	-102.3649115039445	-102.3675725929807	-5.064617967210356
4.6	-5.207605366378831	-102.1662564101377	-102.1721740036526	-5.141985290236422
4.7	-5.271388426674058	-102.7302957946321	-102.7383856150755	-5.206302625095436
4.8	-5.304588505220426	-101.7328427740463	-101.7404072566162	-5.240290481480551
4.9	-5.296879975609674	-101.3555324438509	-101.3626085961557	-5.233346659488765
5	-5.248787781807013	-101.1895311211181	-101.1940023544643	-5.185936834331404
5.1	-5.174113213603282	-101.7578894604836	-101.7604553835464	-5.111918413494062
5.2	-5.095119788572912	-102.2590385301119	-102.259994372611	-5.033694153293431
5.3	-5.035223311116872	-102.4009701160771	-102.4004605964009	-4.974632398746484
5.4	-5.010290129851164	-102.2931644040103	-102.2920906253797	-4.950505382106932
5.5	-5.024198739431234	-103.0634071043577	-103.0598440444202	-4.965029108868477
5.6	-5.069113140553544	-103.4469853474509	-103.4423904984847	-5.010136365606385
5.7	-5.13027422288223	-104.2016758981526	-104.1949341383889	-5.070936357828957
5.8	-5.194161508348182	-104.8695041790414	-104.8628783830353	-5.133850591261794
5.9	-5.254627064111471	-105.7520782844603	-105.7452025435303	-5.19293272842715
6	-5.31522294766849	-106.5033062692244	-106.4954737615565	-5.252034657448569
6.1	-5.385016544760423	-107.1336901353586	-107.1266264547553	-5.320522574862158
6.2	-5.471365748588108	-107.847522687278	-107.8419213199644	-5.40588592470593
6.3	-5.572256714778662	-109.6009716903861	-109.5970448748376	-5.506199336432025
6.4	-5.675724425872213	-111.0180660627674	-111.022520397778	-5.609380333103744
6.5	-5.762714181127961	-112.229880034717	-112.2418537997077	-5.696241927960918
6.6	-5.815332286045649	-114.0551579467583	-114.0780968435388	-5.748788107142354
6.7	-5.825295207824817	-115.3050729884301	-115.3283033208007	-5.758784296285432
6.8	-5.798801135689569	-114.595752300218	-114.6079882320121	-5.732477026497045
6.9	-5.752751300051679	-114.5654118007242	-114.5697829794246	-5.686896575049505
7	-5.707566242660162	-115.5606473010749	-115.5539403153962	-5.642446671256818
7.1	-5.677025183442814	-120.3479386290202	-120.3030030783951	-5.612821100062579
7.2	-5.663855138660382	-121.4271813996495	-121.3550593933005	-5.600523126704074
7.3	-5.659988006561749	-122.9030473939902	-122.8336693760053	-5.597304424743004
7.4	-5.654264453307485	-121.4210928297142	-121.390202672413	-5.591884878915353
7.5	-5.64129893142101	-118.3556875757558	-118.369446951524	-5.578848373194711
7.6	-5.626990013849394	-115.1824207096744	-115.2070098128183	-5.564234586092251
7.7	-5.626750637664641	-112.7627413883324	-112.7763922966512	-5.563623496085899
7.8	-5.657055896561626	-111.7422252219231	-111.7457873816872	-5.593611392062452
7.9	-5.726231919205748	-110.7193394534785	-110.7179044485419	-5.662487542000985
8	-5.829102838347015	-109.6958133560127	-109.6847467150034	-5.765012229722686
8.1	-5.949607786502683	-109.0480961567129	-109.0298072913793	-5.884970116229926
8.199999999999999	-6.068820318055871	-109.3310813649071	-109.308893142022	-6.003421093776058
8.300000000000001	-6.175633564160639	-110.0799887006207	-110.0634861942173	-6.109266178946201
8.4	-6.271993841204137	-111.2385344416431	-111.226551261798	-6.204599840167867
8.5	-6.369386300401234	-112.6318841131983	-112.62573081005	-6.3010869887094
8.6	-6.479806659288708	-114.9719499160717	-114.9767837273548	-6.410811354607766
8.699999999999999	-6.604170982219949	-119.2068020482419	-119.2285572315632	-6.534780831091808
8.800000000000001	-6.731839721655342	-122.3460015706535	-122.3825569538955	-6.662196230063477
8.9	-6.842797910996673	-126.8049042308803	-126.8429299669428	-6.772991375958637
9	-6.920131026865795	-126.9730070109448	-126.9711494547821	-6.85018506906103
9.1	-6.959679137066325	-120.0590396844299	-120.0336472440653	-6.889681132974712
9.199999999999999	-6.972545618368517	-117.611930644	-117.5843228763324	-6.902641818636187
9.300000000000001	-6.977379076181784	-116.0653000531725	-116.0393877747466	-6.907785274590482
9.4	-6.98821010523715	-116.1465423766341	-116.1056298350599	-6.919176899343112
9.5	-7.00637614103205	-117.1660110191542	-117.1174179863465	-6.938008726136444
9.6	-7.020634793478378	-118.5940171022224	-118.5546981241181	-6.952929397343748
9.699999999999999	-7.016324971768404	-117.3907720437817	-117.3620789001291	-6.949136243884993
9.800000000000001	-6.987347232399486	-121.0632131649017	-121.0396990498996	-6.920506750286179
9.9	-6.943095954509763	-120.2299267018487	-120.2263164926034	-6.876526472276647
10	-6.903595013861786	-127.5890645104926	-127.6067343119979	-6.837275053689807
10.1	-6.887062320497266	-126.1642526407139	-126.1609316935221	-6.820993649007205
10.2	-6.898724210019451	-122.2951398713057	-122.2992081541251	-6.832891389413597
10.3	-6.92839628196822	-117.4554816640482	-117.4921068745844	-6.86274060021992
10.4	-6.959389798218137	-114.8150668668235	-114.8443103973734	-6.893779383239869
10.5	-6.981032987250854	-113.3514379909622	-113.3810753689349	-6.915292391592641
10.6	-6.998584081332602	-112.5601304327592	-112.5885887723057	-6.932607630597038
10.7	-7.029998319681879	-111.7355541724743	-111.7553997189221	-6.963747394480632
10.8	-7.092980646353787	-111.9572782423476	-111.9743206172157	-7.0264687952334
10.9	-7.192214583569006	-112.3916179780014	-112.4070746428399	-7.125431259581537
11	-7.315968045769612	-113.4668322073856	-113.4810570557323	-7.248869194237955
11.1	-7.444670506847889	-114.9559164556698	-114.9744596208858	-7.377128299445612
11.2	-7.566090944058889	-116.4568904709957	-116.4790646644821	-7.497959269258274
11.3	-7.685042965893896	-118.0763491329217	-118.1051305784758	-7.616263192844528
11.4	-7.820028238922188	-120.0977053743734	-120.1365118069127	-7.750600973228251
11.5	-7.988067716315953	-120.2404309148095	-120.2604648052805	-7.91801338409312
11.6	-8.190824670031429	-121.0530493243512	-121.0728354148564	-8.12019648044325
11.7	-8.412650381391879	-127.223455520849	-127.2740633905168	-8.341446432682325
11.8	-8.631863698318211	-125.7374623954714	-125.7663192082518	-8.560037061908471
11.9	-8.839276423843865	-127.1814668732248	-127.22169538371	-8.766731449714007
12	-9.044859218387481	-126.9587120864312	-127.0402358211867	-8.971560225938175
12.1	-9.271112095930265	-125.9571033491147	-126.0324199522341	-9.197114293541016
12.2	-9.533902947576896	-126.5599170678517	-126.6075239117544	-9.459271733192031
12.3	-9.828248757426991	-126.8363960345006	-126.9055494532056	-9.75301716282455
12.4	-10.13126168309227	-129.3063312445564	-129.3746948420211	-10.05543921914598
12.5	-10.4193595603149	-121.4454045286799	-121.4576223561389	-10.34292214274921
12.6	-10.68918565952602	-118.6329458778765	-118.6224325751074	-10.61207453238088
12.7	-10.9606280393687	-117.0096314147456	-116.9949732481446	-10.88282393222076
12.8	-11.26084255584304	-115.748720187424	-115.722713156921	-11.18234170491225
12.9	-11.60067048207295	-115.1749810641743	-115.1304294239797	-11.52155082020223
13	-11.96423128282523	-116.1989142401499	-116.1478110030704	-11.8845777191056
13.1	-12.31990814960371	-118.1863602918021	-118.1259094406705	-12.2398238190369
13.2	-12.64673263521175	-122.0014723416907	-121.9440859735869	-12.5662341502951
13.3	-12.95409235085412	-128.9889291492782	-128.9215257817555	-12.87319090814135
13.4	-13.27462967780824	-133.1449233297095	-133.1391286866392	-13.19333999390134
13.5	-13.63602303038376	-132.999573146138	-132.978798134987	-13.55441152201549
13.6	-14.03642682188175	-128.8138548234494	-128.8392805406041	-13.95459160488511
13.7	-14.44343848976688	-124.9472662935328	-124.982014340523	-14.36141113286133
13.8	-14.81978970322879	-123.8347392940719	-123.8487923519744	-14.73761291352964
13.9	-15.15751414260905	-123.4919341486724	-123.4827830438922	-15.07514380381658
14	-15.48737640286898	-124.1210340459765	-124.1136072666443	-15.40480381617554
14.1	-15.85281365890667	-123.9228431008622	-123.8904806290284	-15.77008002591563
14.2	-16.27152674005338	-123.329163859205	-123.3196883702896	-16.18877085780421
14.3	-16.71820480670585	-123.6684966820737	-123.6810376773976	-16.63551969822337
14.4	-17.14244248603821	-122.2123653620767	-122.237441245247	-17.05997322561134
14.5	-17.51280778152024	-122.3107920590316	-122.3362667572859	-17.43057273690746
14.6	-17.84788485080123	-122.8270558194298	-122.8583827836278	-17.76602432552578
14.7	-18.2013541846295	-122.4728343897944	-122.4870335061955	-18.11990046842196
14.8	-18.61267882899005	-125.1177686427683	-125.1162295377281	-18.5316568095824
14.9	-19.07092635234147	-127.188267427548	-127.1753947221915	-18.99035912419238
15	-19.52046130572172	-129.2931399106951	-129.2435649163225	-19.44029375036266
15.1	-19.90628233419571	-128.4119278230224	-128.3558353893844	-19.82639258873724
15.2	-20.2319774960085	-124.7035141771374	-124.6762296120377	-20.1521972835385
15.3	-20.55867695410668	-124.2692805353229	-124.2514905866094	-20.47864248947884
15.4	-20.95125959623302	-124.3111319575214	-124.298152485999	-20.87093479232248
15.5	-21.41926496672088	-125.3338269590404	-125.3417054089987	-21.33877553189159
15.6	-21.90346594163561	-126.3873365367375	-126.3861496131022	-21.82323018621596
15.7	-22.32065453750776	-127.1420729081787	-127.1403585158571	-22.2408528037167
15.8	-22.64248233356437	-133.6957637504093	-133.7072477321957	-22.56302132582823
15.9	-22.92989016628012	-141.4067678205754	-141.8098766471884	-22.8507323352522
16	-23.27610149435366	-133.7050831992888	-133.9074334913739	-23.19712670192589
16.1	-23.72351522878112	-125.8054026518153	-125.8507532276398	-23.64499578197089
16.2	-24.22457903858329	-122.4493132178701	-122.4499843927332	-24.14687696663771
16.3	-24.67375200666666	-122.8782970072411	-122.8624394522709	-24.59706607117056
16.4	-25.00319225997016	-121.6924447639585	-121.6647847824866	-24.92731894048232
16.5	-25.25749607231458	-121.1243377664141	-121.0823391602998	-25.18169609348396
16.6	-25.55303074788017	-121.1933381492628	-121.1369246123759	-25.47676307257807
16.7	-25.96869082074937	-122.247113562457	-122.1662189308147	-25.89201145286807
16.8	-26.47635692287878	-125.5198587098384	-125.4091106791356	-26.3997605787919
16.9	-26.95407854778514	-131.3080070563942	-131.1344482446904	-26.87819489218008
17	-27.28750679814063	-137.0713886353667	-136.935107856745	-27.21276160972868
17.1	-27.49478382462149	-131.1137861840508	-131.1980546661289	-27.42094928317158
17.2	-27.71383051589089	-125.874245234907	-125.8587070789855	-27.63979337168027
17.3	-28.06911216591825	-121.6422572562668	-121.5943276539713	-27.99452141794622
17.4	-28.56773410862224	-121.225991078779	-121.1740292180006	-28.49270103763479
17.5	-29.08352422534452	-121.1396150253485	-121.0744081749289	-29.00889098102337
17.6	-29.45115740886968	-123.4308433278215	-123.3464494567708	-29.37719786017131
17.7	-29.63492884182955	-126.6010534588912	-126.4786095021585	-29.56113245639238
17.8	-29.77594326571565	-138.5920313652663	-138.2589900126645	-29.70195098985268
17.9	-30.04597762428024	-131.8123453922123	-131.9741980537831	-29.9712240295674
18	-30.49778538644627	-124.9822609179669	-124.9767196692756	-30.42279657884427
18.1	-31.02310343512471	-120.1912842485535	-120.1567247438425	-30.94846266749008
18.2	-31.42458505792182	-118.6238344214056	-118.5799893703175	-31.35115355738908
18.3	-31.60872306510203	-117.6945690153801	-117.6407965510982	-31.53701006860063
18.4	-31.70186233670561	-116.2652858267086	-116.2120824187442	-31.63095061754347
18.5	-31.91478010921728	-116.0854923124212	-116.0269859415523	-31.84320262587967
18.6	-32.3490248246186	-116.1431460980102	-116.0821741766095	-32.27685937081763
18.7	-32.91757688227814	-116.6617598099185	-116.6151915623915	-32.8452940140839
18.8	-33.38341633960219	-116.5137564911841	-116.4700342457859	-33.31195262793744
18.9	-33.56725218780966	-118.3136222230983	-118.2729542504224	-33.49623320495917
19	-33.56684898219581	-120.62519665218	-120.5872437160702	-33.49590438273962
19.1	-33.64664826016975	-123.7773186372632	-123.7394915594778	-33.57477228948935
19.2	-33.98073685992862	-123.7215377563197	-123.6675049951228	-33.90788355177668
19.3	-34.53471949494536	-125.1571458188125	-125.0901766563846	-34.46084592296071
19.4	-35.07278246014268	-123.7064758556866	-123.6033835109085	-34.99889063962608
19.5	-35.33088492382701	-122.8065665363204	-122.7131502934056	-35.25751205673728
19.6	-35.31743471229107	-122.9899845032244	-122.8760359737976	-35.24565960582446
19.7	-35.30935981817982	-121.2969498041716	-121.1975540933996	-35.23843464077484
19.8	-35.54843814438517	-121.9596318852594	-121.8678217880526	-35.4779354984409
19.9	-36.06138168372502	-122.2875669666112	-122.2039660731261	-35.99239966682401
20	-36.63075416102683	-122.0772612426583	-121.9982946902991	-36.56386818915196
20.1	-36.93254702722622	-122.4450911351041	-122.3767623297576	-36.86844206760174
20.2	-36.88700724811887	-121.9638489761672	-121.9116850527798	-36.82381699278034
20.3	-36.77374945142211	-125.0059960477934	-124.966891313354	-36.70895537794858
20.4	-36.90982251897719	-127.2009583756152	-127.1408834596512	-36.84207913042285
20.5	-37.40074894675238	-132.4395742009182	-132.3889628013977	-37.32927202006421
20.6	-38.07734497407593	-144.447903601583	-143.6328122757019	-38.00305886228738
20.7	-38.54906787995345	-129.7868045691008	-129.6662456426772	-38.47401232598574
20.8	-38.5538747897708	-126.3570693267268	-126.307655980508	-38.48145775485615
20.9	-38.3106389840995	-123.0928716410099	-123.0633725600951	-38.24146824178943
21	-38.23354161365615	-122.6089779211477	-122.5834111498795	-38.16711228573462
21.1	-38.53713618282152	-121.5800727889482	-121.5680744829044	-38.4737135559721
21.2	-39.15350948905117	-121.861716355323	-121.8641793551888	-39.09087219830519
21.3	-39.74958313137251	-121.2837795947216	-121.3025406495354	-39.68538515714435
21.4	-39.95345313971177	-122.0867339526266	-122.1195481473761	-39.88769854258105
21.5	-39.79675370506023	-122.1115663751087	-122.1341616736787	-39.72914125584771
21.6	-39.6742809148263	-121.7473649679762	-121.7580079889695	-39.60414278192582
21.7	-39.88659661534401	-121.5430238239325	-121.5016977241971	-39.81453865020958
21.8	-40.44616273391574	-118.9033243943065	-118.83420301494	-40.37288792102274
21.9	-41.04983304545546	-117.8197722971391	-117.7466185557494	-40.97677043189965
22	-41.25335419307461	-116.3661711748703	-116.2959041240676	-41.1842604310102
22.1	-40.99008598502928	-116.3517973155855	-116.2856281698226	-40.9242726601876
22.2	-40.6784111476363	-117.6441682426563	-117.5952220867606	-40.61458840854165
22.3	-40.71249240879905	-118.7259698217747	-118.6885477290268	-40.64857397810498
22.4	-41.20403318744098	-120.2340780951807	-120.2109071216619	-41.13975936397557
22.5	-41.95673585805557	-120.2774922147733	-120.2590205151608	-41.89279399522368
22.6	-42.49462253248677	-120.7958685552919	-120.8029440913181	-42.4333013917136
22.7	-42.46482183714449	-123.2706010281784	-123.3037799083897	-42.40567654572267
22.8	-42.13026789779727	-123.9582627026626	-123.9852778590445	-42.07053917799657
22.9	-41.99963665829011	-124.1680421236426	-124.2062161429103	-41.93685007054342
23	-42.32992822774294	-124.9261939519146	-124.9828583788108	-42.26161610101703
23.1	-43.03763036022194	-125.7172301151058	-125.7893184175412	-42.96509973944897
23.2	-43.68384440526279	-125.6250287640163	-125.6792525931978	-43.60897250950202
23.3	-43.75209508958962	-123.4888427528887	-123.5033318294227	-43.67612614095469
23.4	-43.3312601051001	-123.1480290788012	-123.1510656525257	-43.25936335399548
23.5	-42.98923340985016	-123.3940662686294	-123.4020837507824	-42.91989702067536
23.6	-43.11482049763643	-120.2647620296936	-120.2430747142312	-43.04708680175484
23.7	-43.74727305255911	-118.561630020774	-118.5415453051563	-43.67878923411885
23.8	-44.55663844717603	-117.2394774257968	-117.2178999946029	-44.48944917679428
23.9	-44.9042453501162	-117.0337712843685	-117.004725944324	-44.84348578335582
24	-44.52339150115097	-116.8197691873437	-116.7839162474825	-44.46517934401115
24.1	-43.94511441357332	-118.1002127643286	-118.0578604450154	-43.88587517476224
24.2	-43.74287254704126	-119.5880360331553	-119.5492081051346	-43.6785590781101
24.3	-44.12341062047416	-121.8367235645845	-121.802551447174	-44.0558334068103
24.4	-44.9616953753096	-127.0329812562006	-127.00504443809	-44.89227003452561
24.5	-45.76448775145373	-139.6969098280667	-139.5585083496347	-45.69634455684394
24.6	-45.91137872288394	-131.3473862224307	-131.2301868167507	-45.85280174892294
24.7	-45.47595350996688	-125.372332497235	-125.2813612511515	-45.42848395898319
24.8	-45.10904548529506	-123.3948670721828	-123.3055332318409	-45.0642154006663
24.9	-45.23901356307392	-122.3161652062075	-122.2231036918794	-45.19341548045087
25	-45.90696647079866	-122.7703166147013	-122.6642793448738	-45.85800029801241
25.1	-46.74831208701274	-123.1598583706745	-123.0651897025804	-46.69326458957428
25.2	-47.06017847085971	-125.7207859895288	-125.6157468933242	-46.99444897294988
25.3	-46.59132499959093	-126.4591314347033	-126.3452293550039	-46.51851995343936
25.4	-45.95677718716166	-129.7368204718898	-129.6296255794696	-45.88258150466683
25.5	-45.7443050496842	-133.3450530168837	-133.2518332376718	-45.66657283678494
25.6	-46.14029719651459	-138.0635033772937	-138.085068330807	-46.05810302745531
25.7	-46.97536300802678	-134.7550588574201	-134.677559368634	-46.89143041688126
25.8	-47.6825640897226	-135.5513745702999	-135.258667910966	-47.60430673247026
25.9	-47.63942787532485	-136.564635440857	-136.2796032580077	-47.5709737712469
26	-47.04543131255632	-129.6760695021977	-129.5628755872596	-46.98667152894223
26.1	-46.61211151235376	-129.0087133981171	-128.9572023424784	-46.5578900076969
26.2	-46.74466779463557	-127.5766017739757	-127.5451358630123	-46.69008536180898
26.3	-47.47435091914256	-124.8049560243935	-124.8001951349429	-47.42115290016059
26.4	-48.42803904511015	-123.8722288473432	-123.8771235454821	-48.37564785710465
26.5	-48.8176349077029	-122.1502425214579	-122.1498827626359	-48.76724410479616
26.6	-48.30188014413306	-121.5089995178541	-121.5224309991292	-48.25143159059543
26.7	-47.56163722381064	-121.9040739626436	-121.9252728575046	-47.50691471913282
26.8	-47.27574004880817	-123.0257223456843	-123.0919346633782	-47.21671254321282
26.9	-47.67255225786212	-123.8575711095344	-123.936598209178	-47.60474380339636
27	-48.64498511385348	-122.8407543331625	-122.8958335435801	-48.5675097972829
27.1	-49.64343007024866	-121.3955198718467	-121.406793414111	-49.56988488811685
27.2	-49.79479678174145	-120.4004254631024	-120.3906295179464	-49.73427922408959
27.3	-49.10512428118132	-117.2881080299486	-117.263228643941	-49.05366506843614
27.4	-48.44653815237962	-116.6843045695312	-116.6585564672453	-48.39638774416262
27.5	-48.38286493039814	-116.2539589548948	-116.2264756984924	-48.33376218780869
27.6	-49.014407871579	-115.6451025051666	-115.6137992830538	-48.96394144421104
27.7	-50.07472318290101	-115.9517510989611	-115.916824374601	-50.0224304306068
27.8	-50.75461483273018	-117.8175257530363	-117.7819975973999	-50.69192578325888
27.9	-50.37260617936806	-119.5053468389093	-119.4525298240204	-50.30512625675685
28	-49.48085363987992	-121.0845178633915	-121.0200477101775	-49.4156365098974
28.1	-48.93321090009232	-120.2698766749569	-120.203079088864	-48.87078036969026
28.2	-49.0719365552659	-118.5118273008206	-118.4480587442498	-49.00966588873032
28.3	-49.85325588204517	-118.6051565680402	-118.5518555055633	-49.79554909268441
28.4	-50.83655541861383	-118.0183194010384	-117.9745921273341	-50.78516136872074
28.5	-51.17843898344246	-118.0299680707366	-118.002116579254	-51.14209579195524
28.6	-50.5717356247175	-116.0221630162139	-115.9968041069656	-50.53445529768468
28.7	-49.77625862988612	-116.0163421868335	-116.0012231254	-49.73034267368269
28.8	-49.47249974973427	-117.7704846860404	-117.7638977599447	-49.41150569024808
28.9	-49.865873765023	-119.5839569814109	-119.5790002103157	-49.78771640804801
29	-50.82514871861072	-122.2206673332657	-122.1765838676122	-50.73264839711739
29.1	-51.76522853531728	-124.4573968066781	-124.3160093219847	-51.66932145930213
29.2	-51.8299098893683	-121.4579559454992	-121.3120643476753	-51.74843951198835
29.3	-51.06089750278456	-118.4165156795494	-118.3045600378422	-51.0045960758419
29.4	-50.34460033673712	-117.5918914637075	-117.5000815004287	-50.30654653600617
29.5	-50.22972858421817	-117.7760609199827	-117.7006982345819	-50.19757810927242
29.6	-50.81572967830407	-117.3977108771894	-117.3377865913493	-50.78593894956879
29.7	-51.87061044940106	-117.4747538546329	-117.4171366721225	-51.83921278999317
29.8	-52.6634788702745	-117.5835718185546	-117.5453954654164	-52.63278695435235
29.9	-52.4342226202818	-118.0840712299704	-118.0566616094605	-52.39751407126415
30	-51.58222693159403	-119.6562509885762	-119.6513567572668	-51.54113072975059
30.1	-51.01149397873865	-122.2549844868004	-122.2799186828102	-50.96646838327346
30.2	-51.12027158390318	-124.9273888511627	-124.9820661833702	-51.06706841277938
30.3	-51.95053152566885	-129.442019249255	-129.5034967667593	-51.88829828248159
30.4	-53.13516362265099	-127.6583590775279	-127.5592849623199	-53.06464449371663
30.5	-53.71093188618257	-124.3695294955576	-124.2500630643217	-53.65120955194315
30.6	-53.04472233489494	-122.903841497342	-122.7759130014859	-53.00184130945594
30.7	-51.96383913880403	-123.6355001560177	-123.507874669597	-51.92923545498107
30.8	-51.35627711784419	-122.406737128118	-122.3037982651692	-51.32320172341078
30.9	-51.51740824648436	-122.1944302196673	-122.1062565525202	-51.48428011934531
31	-52.42339186546847	-120.9544911946549	-120.9169388704491	-52.38260413467905
31.1	-53.69416828154084	-120.7614499500939	-120.7465681589975	-53.63838916408948
31.2	-54.37341734241563	-123.198557621889	-123.201489521685	-54.30883817718463
31.3	-53.82303860196242	-121.7101610727234	-121.6994495280193	-53.75782647635855
31.4	-52.85369923412902	-121.4381750173442	-121.4370266445528	-52.7960525054393
31.5	-52.3520869418783	-121.1724749725498	-121.1728294272046	-52.29261939678699
31.6	-52.61730831974383	-120.5196174056232	-120.5171493673823	-52.55810979481802
31.7	-53.60400928120831	-122.744414409433	-122.7462007199838	-53.54573207758068
31.8	-54.85258810805911	-124.8889298507086	-124.8963877423073	-54.79280374097989
31.9	-55.28723331528429	-127.1945784972534	-127.1961138584718	-55.22955200030089
32	-54.50785083369031	-126.1699683917327	-126.1891353731254	-54.45770589482088
32.1	-53.50088195339833	-126.2264378766269	-126.2520124409116	-53.45621042080502
32.2	-53.03838150092392	-132.4665146182127	-132.5346265541768	-52.99155489282106
32.3	-53.31696726128619	-132.3927252542729	-132.3200259103507	-53.25653817299744
32.4	-54.18449974976071	-136.1731558718503	-135.6815267208168	-54.11642738467179
32.5	-55.0176704050881	-142.266723268157	-141.5525369255719	-54.95971495951034
32.6	-54.90523886136315	-128.9484101792021	-128.6922804770414	-54.87488059621395
32.7	-53.93016362635809	-124.1266150395404	-123.9704132480601	-53.91643373776536
32.8	-53.01325022526689	-121.5528833267838	-121.4252863010774	-53.00368798884212
32.9	-52.71886949308121	-122.3366545014717	-122.1948879845464	-52.70680621426091
33	-53.20587406987272	-125.0045641021884	-124.852132112273	-53.18632610311752
33.1	-54.4113463363669	-128.3223403891316	-128.139902592865	-54.38912671999081
33.2	-55.83139159256143	-125.7032614612181	-125.5402706784672	-55.80055722585811
33.3	-56.25449374594793	-126.6515924461651	-126.4528645746802	-56.20779798921234
33.4	-55.30875725060169	-127.85434036688	-127.6777549442744	-55.2492159310636
33.5	-54.1791006657333	-123.3759048175062	-123.2602469353671	-54.10997511507212
33.6	-53.68578273623363	-120.6865877585275	-120.6128650686712	-53.60048669492087
33.7	-54.0372557692686	-118.8111067370699	-118.7545535813972	-53.94034536114968
33.8	-55.21388131888713	-118.0386291401586	-117.9835622678062	-55.09925651723308
33.9	-56.79168204950663	-119.9467335964253	-119.8826705876699	-56.69338628481469
34	-57.47911395307901	-123.9635048803849	-123.8953334913281	-57.43305012231954
34.1	-56.51200704588372	-128.3472030770047	-128.2443670203004	-56.51042214831456
34.2	-55.16399334331709	-135.7745987528002	-135.4543517910637	-55.16128780568495
34.3	-54.41731046175648	-132.0407185556514	-131.9048489236303	-54.40224814833879
34.4	-54.51992120853131	-131.9070253520666	-131.7849740882188	-54.48898725531419
34.5	-55.45222156402257	-123.6025250757441	-123.5091932511434	-55.39231432693576
34.6	-56.9159381006907	-119.6863510790818	-119.6163468627539	-56.82711206778599
34.7	-57.97286004307581	-119.5463022599329	-119.4770800987411	-57.86932684666064
34.8	-57.61191170672114	-118.5225805803183	-118.4645206861375	-57.52374362459403
34.9	-56.4688962328453	-119.1045769544078	-119.0597436568541	-56.3958379291977
35	-55.62960614793931	-120.2123985514105	-120.1814560824164	-55.5678162666858
