angle	VV	VH	HV	HH
5.9	-5.255159579786117	-122.2700346719482	-122.2234929147094	-5.1805099175674
6	-5.316241615069664	-123.9818672384282	-123.9441935776228	-5.240122854323992
6.1	-5.387425687216176	-125.8861232742417	-125.8635459385366	-5.310054948770667
6.2	-5.475304429646	-127.6920091161101	-127.6912619425159	-5.397059132216777
6.3	-5.577882527981268	-128.8804895580174	-128.9015867671274	-5.499148772081417
6.4	-5.682755057844664	-129.1186070533884	-129.151532327514	-5.603816517110397
6.5	-5.770764686156106	-128.6381308939139	-128.675487999852	-5.691772537705311
6.6	-5.823978876203791	-127.7845577842938	-127.8249560315837	-5.745011092121093
6.7	-5.834342329274758	-126.6538758481064	-126.6939885738366	-5.755512318674159
6.8	-5.807995845808782	-125.2330313535725	-125.2654376695571	-5.729530425804839
6.9	-5.762291529173701	-123.5948510033839	-123.613012776907	-5.684515529552616
7	-5.71725755993925	-121.9025105256051	-121.9049333630036	-5.640491652799571
7.1	-5.686519326944024	-120.3131437953218	-120.3019802643831	-5.610952270946024
7.2	-5.67230786058047	-118.9269056973651	-118.905625664613	-5.597908737027957
7.3	-5.666754005440129	-117.792635073819	-117.7646124531755	-5.593266545450531
7.4	-5.658895877269217	-116.9274456226416	-116.8956117508752	-5.585924381868886
7.5	-5.643769466000524	-116.3308551332369	-116.2976488131447	-5.570920626166341
7.6	-5.627867584276826	-115.9908765418015	-115.9584429526349	-5.554862351869936
7.7	-5.62696728432424	-115.8842574588957	-115.8544400048941	-5.553699260305576
7.8	-5.657604436556081	-115.9718400267947	-115.9461660963223	-5.584050242172784
7.9	-5.727703646158798	-116.1915202072077	-116.1708027842977	-5.653837619328752
8	-5.831730049505675	-116.454266847195	-116.4380433855926	-5.757437329700053
8.1	-5.95297556692132	-116.6565804132517	-116.6426050552831	-5.878044440569438
8.199999999999999	-6.072196874162323	-116.7198226625695	-116.7047126842028	-5.996385674177875
8.300000000000001	-6.178079290787691	-116.638364161229	-116.6193163997694	-6.101226002002058
8.4	-6.272744286551951	-116.4895768794281	-116.4658710367033	-6.194848524408184
8.5	-6.368231739694744	-116.3952136066263	-116.368214149216	-6.289455526670846
8.6	-6.476497128447258	-116.4770735055689	-116.4492681555472	-6.397092396504086
8.699999999999999	-6.599756079806345	-116.8390197045498	-116.813431575867	-6.519971691858327
8.800000000000001	-6.727031754482498	-117.5727759892068	-117.5527437877512	-6.647051760105985
8.9	-6.838936159981874	-118.7746045081795	-118.7641829127197	-6.75887616776857
9	-6.918415501639821	-120.5701626434353	-120.5750645555663	-6.838370621704358
9.1	-6.960965654039873	-123.1564579152047	-123.1867740790233	-6.88106813093052
9.199999999999999	-6.977010967167864	-126.8925287339042	-126.9725825135193	-6.897445822772083
9.300000000000001	-6.984456776790302	-132.4804633327798	-132.7050270740647	-6.905422370831441
9.4	-6.996864187115851	-139.0442868869006	-139.7871273633241	-6.918511710023992
9.5	-7.015238800866909	-136.4717693057918	-136.9030553273805	-6.937631804722164
9.6	-7.028454907356623	-133.493997692072	-133.8469807234248	-6.951565393551413
9.699999999999999	-7.022244045327076	-131.837354578833	-132.1778564684955	-6.946014221986708
9.800000000000001	-6.99125684158397	-128.7333984588824	-128.8891235241261	-6.915652697942263
9.9	-6.945340653027782	-124.8344311751824	-124.8619363658394	-6.870333814798815
10	-6.904642549185528	-121.7034868951842	-121.6713058691773	-6.830210367557759
10.1	-6.887174723376371	-119.244001786235	-119.1892289479146	-6.813274915088455
10.2	-6.897896724702738	-117.3666352078403	-117.3051327118282	-6.824457058084169
10.3	-6.926622339022295	-116.0308840777286	-115.9704461502231	-6.853496471025973
10.4	-6.956277939031286	-115.1700422904588	-115.1148459241371	-6.883291696601358
10.5	-6.976610737239462	-114.723814718569	-114.6784042379953	-6.903578829443402
10.6	-6.993227713109844	-114.8352094532557	-114.803418734347	-6.920044934762083
10.7	-7.024437210113361	-115.4779631469125	-115.4617889079602	-6.951096423049577
10.8	-7.088198916881726	-116.5181081806232	-116.5212193710152	-7.014730456907621
10.9	-7.189284244071504	-117.7801557968053	-117.8170050190293	-7.11570436732575
11	-7.315789651738278	-118.7816840626432	-118.8512568929046	-7.24203258508073
11.1	-7.447561863541025	-118.5919945194092	-118.6682301573623	-7.37350245552593
11.2	-7.571335974383261	-116.9183463232157	-116.9655154091111	-7.496819924767316
11.3	-7.691092162391136	-114.8979492737724	-114.9193541927377	-7.616007043071141
11.4	-7.824620301878308	-112.9302672939751	-112.9371476962577	-7.748904937092572
11.5	-7.988912042565909	-111.3998866002742	-111.4013085776317	-7.912549180745792
11.6	-8.186530360916489	-110.1702219652757	-110.1692068724595	-8.109567160567053
11.7	-8.40328864840999	-109.2933045928888	-109.2922833617757	-8.325741645852972
11.8	-8.619289100437484	-108.6950435247846	-108.6958350834434	-8.541125474175837
11.9	-8.825524561819375	-108.388245138555	-108.3926530143608	-8.746688996187705
12	-9.03212568594412	-108.2562762741541	-108.2641918928641	-8.952599848995645
12.1	-9.260159095600059	-108.2763093565493	-108.2873076978994	-9.179967693078355
12.2	-9.523755627940648	-108.4391953148049	-108.4531036564582	-9.442976847666207
12.3	-9.817363669010623	-108.7517643598186	-108.7683302216537	-9.736056673867907
12.4	-10.11833859504312	-109.1040508781543	-109.1219197468168	-10.03652815249856
12.5	-10.40436513156018	-109.5312536221929	-109.5499702091075	-10.32200574952455
12.6	-10.67266652185094	-109.9900079808968	-110.0075125557429	-10.58966809750547
12.7	-10.94331344144425	-110.4645491484398	-110.4802201397311	-10.85958329338808
12.8	-11.24236566517734	-111.0526709672149	-111.066071843584	-11.15788809417942
12.9	-11.57957390513595	-111.6312895822708	-111.6418074458016	-11.49443175292251
13	-11.93900689755192	-112.1997077573386	-112.204507801187	-11.85337639633471
13.1	-12.29082875183583	-112.6660811170418	-112.6634051142739	-12.20486105896222
13.2	-12.6167107737975	-113.1114676175031	-113.1012073394348	-12.53050939072697
13.3	-12.9278665563433	-113.554277089192	-113.5379947201863	-12.84146958305633
13.4	-13.25623940757191	-113.9300391758478	-113.9099897399079	-13.16965746146951
13.5	-13.62646470293589	-114.0532262495109	-114.0320927550161	-13.53969037269626
13.6	-14.03275741168258	-114.09333844626	-114.0749548413674	-13.9458204480157
13.7	-14.43992109042637	-114.0506657101407	-114.0385605385594	-14.35281386879544
13.8	-14.8111979251451	-114.0947138240069	-114.0912350354613	-14.72390327897998
13.9	-15.14289542633565	-114.177775667792	-114.1821329803107	-15.05542720110738
14	-15.47098876772525	-114.1151764127937	-114.1201875120007	-15.38328184748135
14.1	-15.84093957343415	-113.8289956310315	-113.8274244444888	-15.75300451911757
14.2	-16.26801020913423	-113.3058292316587	-113.2895479724042	-16.17980796674347
14.3	-16.72041413249042	-112.6775641090086	-112.6460709683998	-16.63206029999998
14.4	-17.14053454377614	-111.9033759936581	-111.8595730772869	-17.05217361630988
14.5	-17.49401720754755	-111.1231322892858	-111.0727361494211	-17.40580674554101
14.6	-17.80516571929344	-110.4730228965684	-110.4236860471346	-17.71724914472831
14.7	-18.13767353268626	-110.1175668604472	-110.0736980946499	-18.05024662664623
14.8	-18.54047973438271	-109.9935555308199	-109.9586865244655	-18.45377149576844
14.9	-19.00797090962292	-110.0341774225907	-110.0105797859894	-18.9222197226155
15	-19.48223415681319	-110.1985164607783	-110.1867401271805	-19.39756935473804
15.1	-19.90003880518472	-110.5030015562998	-110.5019958754968	-19.81636617294633
15.2	-20.25193845901657	-110.5911278917021	-110.5930002735458	-20.16892162590298
15.3	-20.59274634891567	-110.4334143033481	-110.4294453656687	-20.50990172122807
15.4	-20.98794970578366	-110.1518355287818	-110.1364713357751	-20.90489873879324
15.5	-21.45157796466931	-109.772168967105	-109.7434416336156	-21.36804997590396
15.6	-21.92727368136708	-109.5229148374291	-109.4837582764438	-21.84314967554806
15.7	-22.33105299397188	-109.4541219328007	-109.4083505422064	-22.24644721376899
15.8	-22.6326417919515	-109.6921970607151	-109.6432578580325	-22.54793112396703
15.9	-22.89343893841539	-110.2126088868559	-110.1641452326468	-22.80907563975411
16	-23.21204770302182	-110.991903836926	-110.9483924086194	-23.12865706357788
16.1	-23.64056143918681	-111.9172632756398	-111.8844012430165	-23.558671953296
16.2	-24.1437826632414	-112.8498484392291	-112.8334224679591	-24.06376223605175
16.3	-24.6237109158966	-113.6398465252812	-113.6436400872534	-24.54559360129873
16.4	-25.00386063690519	-114.0657449498786	-114.086114595219	-24.92713093457041
16.5	-25.30643811865485	-114.3083875614402	-114.3395205059185	-25.22995655211889
16.6	-25.62782278835577	-114.294033639792	-114.3283120016829	-25.5508023350822
16.7	-26.03964216614062	-113.9738526809883	-114.0048923977727	-25.96160685142105
16.8	-26.51677710165627	-113.5101904076013	-113.5369659954026	-26.43780790577699
16.9	-26.94733300123644	-112.6784141966873	-112.6995480219134	-26.86774049829111
17	-27.23314517094413	-111.3838904361447	-111.3970346962865	-27.15304144450862
17.1	-27.40115893705136	-110.2278754846029	-110.2360506160375	-27.32047328484716
17.2	-27.58554631085834	-109.1444957324463	-109.1480401420576	-27.50445243991933
17.3	-27.90418134788459	-108.2770938144954	-108.2767554668605	-27.8233054736621
17.4	-28.36861717321116	-107.6887696802937	-107.6839362852975	-28.28937222588759
17.5	-28.87793625551055	-107.3992268463714	-107.3897243719396	-28.80176209929369
17.6	-29.29891158709324	-107.3038454784064	-107.2869193676954	-29.22676276868942
17.7	-29.59779605023868	-107.4401594353936	-107.414715021135	-29.5288920341536
17.8	-29.87920798929445	-107.7862169884035	-107.7511267231186	-29.81188766920568
17.9	-30.26850041289858	-108.1855012563962	-108.1406962340099	-30.20067493909178
18	-30.77480635936417	-108.5856722152905	-108.5332995269852	-30.70424032786664
18.1	-31.25026050893801	-108.9135899087115	-108.8581207018886	-31.1752286163206
18.2	-31.50176468590137	-109.1519247363724	-109.098883581559	-31.42228481188875
18.3	-31.51765085463148	-109.3279047074929	-109.28204348993	-31.43533854395598
18.4	-31.51263145695855	-109.3664072812005	-109.328671378299	-31.42923003801071
18.5	-31.72274957858548	-109.4884482413796	-109.4577578416195	-31.63959117270315
18.6	-32.23586564200934	-109.6350984909931	-109.6079777638432	-32.15452972233116
18.7	-32.93282877233526	-109.9678989089529	-109.9404411578524	-32.85577170057392
18.8	-33.5076967356729	-110.4740238164021	-110.4420260621765	-33.43760060270722
18.9	-33.69859481213022	-111.2815907553457	-111.2411084502353	-33.63594646425738
19	-33.60025515925315	-112.3488277118792	-112.2947158099779	-33.54140002233216
