angle	VV	VH	HV	HH
0.4186667483186503	3.503611869367977	9.854412382511304e-14	9.862178032906328e-14	3.503624027989455
0.5024000979823803	2.90522534700516	1.506095921530008e-13	1.506866677518235e-13	2.905227792250801
0.6028801175788564	3.112119311577485	1.677123572795481e-13	1.678475780593095e-13	3.112123466863205
0.7234561410946276	3.332458788703415	1.86707442530646e-13	1.865289273710504e-13	3.332479087137126
0.8681473693135531	3.311972775127499	1.989330654914676e-13	1.988268905864331e-13	3.31200001716043
1.041776843176264	3.194155429188027	2.323032580563338e-13	2.326252695107918e-13	3.194172771059939
1.250132211811516	3.018988061928108	3.204332000470342e-13	3.207832229474596e-13	3.018995031121336
1.500158654173819	3.145073870546322	1.591444406445115e-13	1.591129529035091e-13	3.14509288129778
1.800190385008583	3.14538464028087	6.120828517808537e-14	6.12927092426356e-14	3.145408635271191
2.1602284620103	3.072445197028814	3.680140711052041e-13	3.680070383468595e-13	3.072486182100389
2.59227415441236	3.067498189887628	4.38613175346784e-13	4.390008150469141e-13	3.067517887932866
